level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,unemployment_rate_mom,gdp_growth_mom,business_investment_mom,software_spending_mom,corporate_earnings_mom,consumer_sentiment_mom,m2_money_supply_mom,industrial_production_mom,daily_sentiment_score
84,84,2022-06-30,164.31056213378906,-0.0331923678282355,164.0318053293837,169.7245346069336,169.75440317789713,170.91341152052848,0.040547273450858984,36.60962567640551,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,-25.0
85,85,2022-07-01,167.45660400390625,0.018965928488175875,165.36587383068553,170.55584411621095,170.1151351928711,170.28490106296078,0.03671637507929828,43.3363683483998,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,-20.0
86,86,2022-07-05,171.43890380859375,0.023502719997020728,172.75310020656684,171.44589080810547,170.66602274576823,170.49471974398494,0.03684003744337961,54.504297762156106,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,0.0
87,87,2022-07-06,171.96658325195312,0.003073217397829542,173.40019917253946,172.03328399658204,171.1000956217448,170.76233129088826,0.03639240328389293,56.13879234055434,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,8.333333333333332
88,88,2022-07-07,175.85928344726562,0.0223839748599629,173.28074638561168,172.9482208251953,171.64169006347657,171.68904986477506,0.0368815934692053,56.014860240265314,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,0.0
89,89,2022-07-08,174.72433471679688,-0.006474647624804437,173.2309612345722,173.1921371459961,172.2579544067383,172.24091983786994,0.03569586771669397,63.10939920447866,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,12.5
90,90,2022-07-11,173.58937072753906,-0.00651692993055999,171.44888059052695,172.04124603271484,172.7461201985677,172.4860927269007,0.025759278487467764,59.66561891756556,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,45.0
91,91,2022-07-12,165.59486389160156,-0.04714834550086002,161.69219701114613,170.54986572265625,172.87454935709636,171.23314202957357,0.0283487468662227,49.59599429639007,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,27.77777777777777
92,92,2022-07-13,162.76742553710938,-0.01722188161324298,160.3182814782172,169.75638732910156,172.8211196899414,169.69392084912553,0.023396097570730183,46.91108146758868,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,28.57142857142857
93,93,2022-07-14,160.32823181152344,-0.015099182001508662,162.98645055139676,168.80361633300782,172.84766794840496,167.99106829683421,0.02362436220996606,40.14764265618981,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,50.0
94,94,2022-07-15,166.64022827148438,0.03861400409176567,168.20327709243108,169.03658294677734,172.5592814127604,167.74546101949787,0.025222845901045458,32.96582905883251,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,30.0
95,95,2022-07-18,167.14796447753906,0.003042268173006785,170.16458262984088,169.00571899414064,171.8786361694336,167.63682528459626,0.02448300463943341,36.665329555308446,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,31.25
96,96,2022-07-19,173.04180908203125,0.03465380132158137,175.32167544746977,169.16600952148437,171.51027170817056,168.61954961140262,0.02589497031952305,52.53285669919849,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,40.0
97,97,2022-07-20,181.6436004638672,0.048513291715655944,179.8615336393428,170.1337112426758,171.49633280436197,170.98755885730526,0.029977740926864033,60.926533912147114,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,37.5
98,98,2022-07-21,184.5308074951172,0.015769899824472102,184.2520431548099,171.00086364746093,171.4365982055664,173.4499677005438,0.029634208215001054,69.71462491519978,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,43.75
99,99,2022-07-22,181.6635284423828,-0.015660196617735614,181.0263670000785,171.69478302001954,171.21358795166014,174.94334238087814,0.03016065172881127,63.927378057190104,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,50.0
100,100,2022-07-25,176.5064239501953,-0.028798959187432263,176.3272219720704,171.98648834228516,170.88770090738933,175.22753902984488,0.03179414243607335,54.85595674067125,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,16.666666666666664
101,101,2022-07-26,169.7066192626953,-0.039286094877004824,174.08715408356454,172.39766387939454,170.62254486083984,174.22373543581767,0.030524766443768385,48.06677155849468,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,37.5
102,102,2022-07-27,179.50311279296875,0.05612137209057516,177.6214932056177,174.07123260498048,171.09610900878906,175.18362222802696,0.03389717611182839,52.831068655448085,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,49.99999999999999
103,103,2022-07-28,180.48875427246094,0.005475923389369187,181.01640680478016,176.08728485107423,171.65496164957682,176.14819169065132,0.03282630368790243,54.48907358560025,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,0.0
104,104,2022-07-29,183.20668029785156,0.014946443450791066,180.4986971684224,177.74393005371093,172.16834920247396,177.4315532555968,0.0315085486680594,57.30932301669033,0.7500000000000001,0.0,0.0,-4.492283495527372,0.8368020915752172,0.0,-14.383561643835618,-0.20371855498094726,-0.1393665281418488,50.0
105,105,2022-08-01,182.1712646484375,-0.0056676569311200405,180.0108666910784,179.2462600708008,172.93594106038412,178.293318963386,0.031825007343957705,64.08866089174975,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,30.0
106,106,2022-08-02,182.97769165039062,0.004416982708782036,184.71001211491216,180.2398483276367,173.61724955240885,179.14502308829594,0.030483439110148232,67.78826525130542,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,37.5
107,107,2022-08-03,188.81179809570312,0.031386499811867516,187.72662274765383,180.9566680908203,174.3745544433594,180.90261854418816,0.02819897937460056,73.65635698243723,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,16.666666666666664
108,108,2022-08-04,190.42465209960938,0.008505847616465688,186.17349565083987,181.54605255126953,175.16504567464193,182.63389737244654,0.027950859425105053,71.42600686298174,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,16.666666666666664
109,109,2022-08-05,189.32948303222656,-0.0057677955402689095,190.2454202822379,182.3126480102539,175.73318939208986,183.85127658331564,0.02738063162445827,69.77277376615349,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,30.0
110,110,2022-08-08,188.91134643554688,-0.00221095521390568,185.476608545584,183.55314025878906,175.86029154459635,184.77128928372133,0.025016254500646262,65.67660337496774,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,30.0
111,111,2022-08-09,181.43455505371094,-0.04038282807047935,187.328389616187,184.72593383789064,175.89115447998046,184.16461033281033,0.025242095178592903,49.78880187457606,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,33.33333333333333
112,112,2022-08-10,187.77639770507812,0.03435687058982769,191.280851704024,185.55326232910156,176.46029408772787,184.82129894594993,0.021104935188948213,53.065058736764016,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,0.0
113,113,2022-08-11,185.9047088623047,-0.010017656565383339,185.8051492861649,186.09485778808593,176.99525299072266,185.01828256710536,0.021588971670500216,54.082030079693205,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,12.5
114,114,2022-08-12,189.0507354736328,0.016781196206134937,188.21445007127946,186.67926330566405,177.8199254353841,185.7514558228376,0.02170964929775645,62.55980429961518,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,100.0
115,115,2022-08-15,190.21556091308594,0.00614253949285941,188.7122434098764,187.48369293212892,178.57855733235678,186.56311129379185,0.0214974701627982,73.14604210694536,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,37.5
116,116,2022-08-16,188.75205993652344,-0.0077236585473525275,186.89032772951498,188.06112976074218,179.1556625366211,186.9611019561067,0.021831673684095814,62.85634777651035,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,11.11111111111111
117,117,2022-08-17,187.1292724609375,-0.008634627038844682,187.58723556070734,187.89287719726562,179.6610855102539,186.99167841153044,0.01962867770946979,59.06988802926419,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,8.333333333333332
118,118,2022-08-18,187.09939575195312,-0.00015967087284110944,184.40138257201914,187.5603515625,180.03575592041017,187.01126338251638,0.019356935880694634,55.738176158204546,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,0.0
119,119,2022-08-19,182.95779418945312,-0.022384510331822843,179.20444096470243,186.92318267822264,180.3102045694987,186.27426898377757,0.0204229175763882,51.062141872778696,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,
120,120,2022-08-22,176.19778442382812,-0.03764835418613416,175.1026574248469,185.65182647705078,180.39715169270832,184.44218088196857,0.023089587749127453,42.112574848598676,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,16.666666666666664
121,121,2022-08-23,175.2221221923828,-0.0055527004584305616,175.88916674635595,185.03058319091798,180.7180603027344,182.76580657477115,0.0198948215817899,32.17549813211713,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,50.0
122,122,2022-08-24,179.2144012451172,0.022528422650371895,167.83491309632095,184.17438354492188,181.26629282633465,182.12009651483405,0.017616146023615307,36.160251915722164,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,37.5
123,123,2022-08-25,173.141357421875,-0.03447450562127943,173.19113605532655,182.8980484008789,181.69339701334636,180.4875984979324,0.01998056366929013,32.202274085364934,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,30.0
124,124,2022-08-26,164.4997100830078,-0.05119954799103877,163.5539264288336,180.4429458618164,181.6220464070638,177.58070969521881,0.022369660589045014,27.27102759656725,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,12.5
125,125,2022-08-29,159.50192260742188,-0.030852831673268934,161.42339432625977,177.37158203125,181.36717834472657,174.29365749743755,0.0217349078179022,28.59085537559247,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,14.285714285714285
126,126,2022-08-30,158.9643096923828,-0.0033762664371158485,159.08375496221564,174.39280700683594,180.8979283650716,171.50650335106394,0.021996532877771112,18.281445854696244,0.7399999999999998,-0.10000000000000009,2.4000000000000004,9.767393989296004,0.46823427065476597,4.31222819472914,3.0000000000000027,-0.036485562801358284,0.22183882111290743,7.142857142857142
127,127,2022-08-31,155.4299774169922,-0.022484385479118043,154.18549897796464,171.2228775024414,180.02414093017578,168.58349863577817,0.021834438728358975,17.63584508183439,0.010000000000000231,0.10000000000000009,0.0,-1.472105016408809,1.2207337985364886,0.0,13.00970873786409,-0.08223798193536247,0.11625368144745352,21.428571428571427
128,128,2022-09-01,152.85142517089844,-0.016728951924035163,155.7685039342563,167.79808044433594,178.9681615193685,165.72312164216368,0.020891243599633992,11.087323795808175,0.010000000000000231,0.10000000000000009,0.0,-1.472105016408809,1.2207337985364886,0.0,13.00970873786409,-0.08223798193536247,0.11625368144745352,14.0
129,129,2022-09-02,153.0107421875,0.0010417570266099728,152.2043152257229,164.80337524414062,178.01306864420573,163.4117799231339,0.02190984354010956,9.122780781870247,0.010000000000000231,0.10000000000000009,0.0,-1.472105016408809,1.2207337985364886,0.0,13.00970873786409,-0.08223798193536247,0.11625368144745352,38.888888888888886
130,130,2022-09-06,151.0494384765625,-0.012900938945160359,150.6213439625423,162.28854064941407,177.1645024617513,161.16408147830273,0.02079762390458725,9.024068361350132,0.010000000000000231,0.10000000000000009,0.0,-1.472105016408809,1.2207337985364886,0.0,13.00970873786409,-0.08223798193536247,0.11625368144745352,64.28571428571428
131,131,2022-09-07,152.60255432128906,0.010229667023426516,151.6467985638591,160.02658386230468,176.59436696370443,159.6074401770275,0.02218075364509906,12.418787624926452,0.010000000000000231,0.10000000000000009,0.0,-1.472105016408809,1.2207337985364886,0.0,13.00970873786409,-0.08223798193536247,0.11625368144745352,30.0
132,132,2022-09-08,156.20654296875,0.023342267550694542,157.89902832777534,157.72579803466797,175.81781463623048,158.98909523006796,0.022329938592914763,18.80156094361766,0.010000000000000231,0.10000000000000009,0.0,-1.472105016408809,1.2207337985364886,0.0,13.00970873786409,-0.08223798193536247,0.11625368144745352,30.0
133,133,2022-09-09,161.8713836669922,0.03562296699054471,162.96653632902402,156.5988006591797,175.19723561604818,159.51314767314508,0.02582656905331104,29.340616068441292,0.010000000000000231,0.10000000000000009,0.0,-1.472105016408809,1.2207337985364886,0.0,13.00970873786409,-0.08223798193536247,0.11625368144745352,43.75
134,134,2022-09-12,164.89796447753906,0.018524793585276852,157.55057607958582,156.6386260986328,174.58694508870443,160.49220527394397,0.02154403214595362,38.055174803224794,0.010000000000000231,0.10000000000000009,0.0,-1.472105016408809,1.2207337985364886,0.0,13.00970873786409,-0.08223798193536247,0.11625368144745352,0.0
135,135,2022-09-13,157.4012451171875,-0.0465286390278769,157.88907635704632,156.42855834960938,173.7612777709961,159.93021251817007,0.024434340333848864,33.44434612971514,0.010000000000000231,0.10000000000000009,0.0,-1.472105016408809,1.2207337985364886,0.0,13.00970873786409,-0.08223798193536247,0.11625368144745352,50.0
136,136,2022-09-14,159.5716094970703,0.013694537355004626,156.1069777383336,156.48928833007812,172.98107503255207,159.8650119688792,0.024867642635733815,31.112412040542054,0.010000000000000231,0.10000000000000009,0.0,-1.472105016408809,1.2207337985364886,0.0,13.00970873786409,-0.08223798193536247,0.11625368144745352,0.0
137,137,2022-09-15,154.0959014892578,-0.034917638298856156,151.248554108997,156.3558807373047,171.8238784790039,158.8160827907662,0.026401418168462365,31.47396615818751,0.010000000000000231,0.10000000000000009,0.0,-1.472105016408809,1.2207337985364886,0.0,13.00970873786409,-0.08223798193536247,0.11625368144745352,50.0
138,138,2022-09-16,150.84036254882812,-0.021353069616999384,150.04390056676985,156.15477447509767,170.50440216064453,157.3659518376865,0.02674841488713002,35.15796887543776,0.010000000000000231,0.10000000000000009,0.0,-1.472105016408809,1.2207337985364886,0.0,13.00970873786409,-0.08223798193536247,0.11625368144745352,25.0
139,139,2022-09-19,152.15452575683594,0.008674545342971818,150.33263283473357,156.06915283203125,169.2652369181315,156.4184198229864,0.026931712010444808,41.32172719470537,0.010000000000000231,0.10000000000000009,0.0,-1.472105016408809,1.2207337985364886,0.0,13.00970873786409,-0.08223798193536247,0.11625368144745352,10.0
140,140,2022-09-20,149.137939453125,-0.02002497543444227,150.55165341663343,155.8780029296875,167.9394566853841,155.09469611937524,0.02738480705023271,39.03578831092017,0.010000000000000231,0.10000000000000009,0.0,-1.472105016408809,1.2207337985364886,0.0,13.00970873786409,-0.08223798193536247,0.11625368144745352,30.0
141,141,2022-09-21,146.97752380371094,-0.01459197003423934,148.84920312583196,155.31549987792968,166.79088897705077,153.61884660743627,0.02735120073992616,40.27048863596445,0.010000000000000231,0.10000000000000009,0.0,-1.472105016408809,1.2207337985364886,0.0,13.00970873786409,-0.08223798193536247,0.11625368144745352,0.0
