level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,corporate_bond_spread_mom,interest_rate_mom,gdp_growth_mom,unemployment_rate_mom,stock_market_volatility_mom,cpi_mom,industrial_production_mom,m2_money_supply_mom,commercial_loans_mom,sp500_mom,daily_sentiment_score
84,84,2022-06-30,278.5356140136719,-0.020856778894088115,276.89448438176817,274.1665405273437,285.1804524739583,278.0309666029128,0.02302479223368981,45.28179325422704,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,-11.904761904761903
85,85,2022-07-01,280.6080627441406,0.007412972039449375,274.7657732847982,275.5028564453125,285.0043711344401,278.4995295376815,0.02193627924940132,59.957600466670876,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,-17.02127659574468
86,86,2022-07-05,278.70440673828125,-0.006807155071945692,277.8322919543689,277.13551025390626,284.7191640218099,278.5367799377905,0.02085132179612229,61.636490227897504,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,-5.208333333333334
87,87,2022-07-06,275.478515625,-0.01164210378587884,279.1357999721066,277.9748138427734,284.3699239095052,277.9807318809195,0.021084413578638054,59.004900747074025,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,-12.5
88,88,2022-07-07,280.0173034667969,0.01634175701574998,281.7990370086494,279.29331665039064,283.867192586263,278.3510176238063,0.02142230308338556,57.15489097797723,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,-9.09090909090909
89,89,2022-07-08,278.01983642578125,-0.007158934160898257,274.9533744912096,280.25921936035155,283.3805216471354,278.29080286052897,0.02174715410761105,60.14120066521713,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,-14.0625
90,90,2022-07-11,274.9346008300781,-0.011159210973921852,271.68047185863713,279.3617767333984,282.76149291992186,277.6805843095379,0.011693908158123371,62.228341790502725,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,11.702127659574469
91,91,2022-07-12,274.3249816894531,-0.0022197860914902534,272.4307507124332,278.58811340332034,281.8509165445964,277.07047474224976,0.011637382672156292,57.66169976926794,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,11.538461538461537
92,92,2022-07-13,272.0931396484375,-0.008169035269263379,266.5509342383438,277.7122436523438,280.7121561686198,276.165504725193,0.01175720576702483,55.34386640148003,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,0.0
93,93,2022-07-14,264.06585693359375,-0.029945902741338345,268.67026528392034,275.67823181152346,279.29737854003906,273.96556876308404,0.013048866904862075,46.146098670082694,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,6.25
94,94,2022-07-15,275.58160400390625,0.04268525789578745,286.73170156955524,275.38283081054686,278.42275390625,274.2593933523244,0.019603685141670674,41.944789336431754,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,7.627118644067797
95,95,2022-07-18,282.5117492675781,0.024836352034947645,284.69673071944146,275.5731994628906,277.70411173502606,275.7598217005523,0.02115400975503728,50.39643759830309,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,16.666666666666664
96,96,2022-07-19,298.2568359375,0.054234840825272926,297.5347801132097,277.5284423828125,277.684418741862,279.8501879254519,0.026806618851929857,62.20414951397559,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,15.909090909090908
97,97,2022-07-20,301.4452819824219,0.010633532859928609,300.56383076342087,280.1251190185547,277.71380208333335,283.7765686630828,0.026019638579013737,62.00931934055686,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,-6.410256410256411
98,98,2022-07-21,306.21856689453125,0.015710604144935462,306.752997194976,282.7452453613281,277.87103678385415,287.8569319778916,0.026000630886664235,69.81743617169555,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,6.557377049180327
99,99,2022-07-22,303.7709045410156,-0.008025304058616093,305.6839717027856,285.3203521728516,278.1601806640625,290.7503815348232,0.026061624252110952,66.49301556645142,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,2.7777777777777772
100,100,2022-07-25,303.9490966796875,0.0005864284322406182,301.7453809652238,288.2218017578125,278.7822326660156,293.1501479247985,0.02531316152243633,68.42820951741062,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,5.555555555555555
101,101,2022-07-26,298.72576904296875,-0.01733425010277136,300.3574461859966,290.66188049316406,279.7678283691406,294.16389721901123,0.026547205587285426,66.48925531389861,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,6.617647058823529
102,102,2022-07-27,304.34295654296875,0.018629219899712727,305.0556494055404,293.88686218261716,281.0563212076823,296.0146352779126,0.02602259227161297,66.99418349555671,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,7.272727272727273
103,103,2022-07-28,308.6285400390625,0.013983205906936788,308.99428386994254,298.34313049316404,282.512050374349,298.30807250721256,0.021644263640426074,70.72113874886372,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,10.416666666666664
104,104,2022-07-29,312.6422119140625,0.012921025827818783,311.08553117331417,302.0491912841797,283.8661875406901,300.9142796720943,0.01943903362548605,75.20997721803802,0.1299999999999999,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,-0.20371855498094726,2.3364791402247453,-8.391999322386646,6.481481481481481
105,105,2022-08-01,311.4137268066406,-0.0039371044102683075,308.9942758599892,304.93938903808595,285.33848164876304,302.82327006019364,0.019558605468748123,74.59271958175597,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,13.461538461538463
106,106,2022-08-02,307.47509765625,-0.01272823863899586,311.404333017286,305.86121520996096,286.8417226155599,303.66905689584024,0.012993615406530693,72.94170957286403,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,5.46875
107,107,2022-08-03,312.4358825683594,0.016005171608229694,312.53905206456227,306.9602752685547,288.35340270996096,305.26302519993465,0.01344541569001263,82.66204298066188,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,15.671641791044777
108,108,2022-08-04,311.216796875,-0.003909506962050596,310.30718934653083,307.46009826660156,289.8328867594401,306.3455291408556,0.012899187426368426,77.94935819307919,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,9.09090909090909
109,109,2022-08-05,313.84259033203125,0.008401790156270074,316.13066546532093,308.46726684570314,291.3489461263021,307.7086311756148,0.012576467875996132,76.35269964952018,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,10.144927536231885
110,110,2022-08-08,313.8518981933594,2.965729825252125e-05,315.2304213909682,309.4575469970703,292.3470418294271,308.8255888152047,0.012590852073240821,67.83946613455134,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,10.769230769230768
111,111,2022-08-09,315.6711730957031,0.005779867490179034,320.1161833822911,311.15208740234374,293.4673604329427,310.070240502568,0.010317505043479808,66.79948046930747,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,9.09090909090909
112,112,2022-08-10,326.2585754394531,0.032989162836921784,328.2185033647609,313.34364929199216,294.980918375651,313.0135741274562,0.012996632913696312,70.80808125618297,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,10.16949152542373
113,113,2022-08-11,329.7939453125,0.010777808129285311,331.44442515258896,315.46018981933594,296.4938507080078,316.06455070655505,0.012842608482983785,76.42357140865103,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,4.651162790697675
114,114,2022-08-12,331.80078125,0.006066681042010775,329.1562609745574,317.3760467529297,298.2693562825521,318.9256835326359,0.012651201415424135,77.26775126890814,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,10.0
115,115,2022-08-15,333.7044372558594,0.00572095047500043,331.02242213801975,319.60511779785156,300.0392354329427,321.61272966413105,0.012172344044503026,86.62605842499586,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,2.3809523809523805
116,116,2022-08-16,332.87921142578125,-0.0024759870821862355,330.0002807830222,322.14552917480466,301.8450622558594,323.661180893522,0.010673699438074941,83.2132779800012,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,14.102564102564102
117,117,2022-08-17,331.72576904296875,-0.003471064992871281,330.71301147395116,324.07451782226565,303.719970703125,325.12746964796685,0.010814227553280775,78.9969732960423,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,10.975609756097562
118,118,2022-08-18,332.4572448730469,0.002202634245344001,329.15625241647376,326.1985626220703,305.46796875,326.4601560525268,0.010355483209177159,77.11062806733034,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,4.166666666666666
119,119,2022-08-19,327.5339050292969,-0.014919688456142095,321.1290050513105,327.56769409179685,307.1184377034505,326.6553831392123,0.012340925500856281,70.03022967270654,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,11.0
120,120,2022-08-22,321.1102600097656,-0.01980702324566321,320.6694791606011,328.2935302734375,308.6576263427734,325.6471789338583,0.014503100112507248,65.95702431641121,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,10.416666666666668
121,121,2022-08-23,319.0096130371094,-0.006563316034761015,317.9218328559161,328.62737426757815,310.14711405436196,324.44034877081305,0.014696693991390699,58.24509293566464,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,9.574468085106382
122,122,2022-08-24,320.6601257324219,0.005160526622350266,323.01391647672494,328.067529296875,311.76601359049477,323.7530354911055,0.009794502559113348,61.71747258631174,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,15.11627906976744
123,123,2022-08-25,324.92694091796875,0.013218596017868414,326.66181670893815,327.58082885742186,313.794716389974,323.9664728414443,0.010164284840188682,63.2154942184123,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,11.320754716981133
124,124,2022-08-26,315.4648742675781,-0.029553017642104572,313.13922119140625,325.9472381591797,315.12415873209636,322.42072764619587,0.013053724792576703,51.569357066590335,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,20.73170731707317
125,125,2022-08-29,313.13922119140625,-0.00739945445512743,314.15195426653355,323.8907165527344,316.14507446289065,320.7331810180523,0.012498545371400003,47.5605560851287,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,10.714285714285715
126,126,2022-08-30,312.8672180175781,-0.0008690108404936689,313.26410400369076,321.88951721191404,316.6320871988932,319.303005927057,0.012564201355137196,33.89714322620799,0.04999999999999982,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.036485562801358284,1.18149478349725,9.11163476322059,9.09090909090909
127,127,2022-08-31,314.3223571777344,0.004640197569094438,311.6767671483121,320.1491760253906,317.061323038737,318.39743342718015,0.01301374174790865,30.4159381806017,-0.17999999999999972,0.010000000000000231,0.0,0.10000000000000009,4.540000000000003,0.07865019984609756,0.11625368144745352,-0.08223798193536247,0.9148919439544434,-4.244011921681046,13.953488372093023
128,128,2022-09-01,315.1065673828125,0.0024918162488280987,316.2214613390308,318.4141082763672,317.3575897216797,317.79909414638604,0.013032792974622323,28.19336547906063,-0.17999999999999972,0.010000000000000231,0.0,0.10000000000000009,4.540000000000003,0.07865019984609756,0.11625368144745352,-0.08223798193536247,0.9148919439544434,-4.244011921681046,3.0612244897959178
129,129,2022-09-02,313.1979675292969,-0.006075416038250358,313.9916296415208,316.9805145263672,317.6718251546224,316.9625256705516,0.012605051710755152,23.217107098728533,-0.17999999999999972,0.010000000000000231,0.0,0.10000000000000009,4.540000000000003,0.07865019984609756,0.11625368144745352,-0.08223798193536247,0.9148919439544434,-4.244011921681046,14.473684210526313
