level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,unemployment_rate_mom,gdp_growth_mom,vix_mom,cpi_mom,industrial_production_mom,personal_consumption_mom,housing_starts_mom,retail_sales_mom,sp500_mom
261,261,2023-03-15,348.6191101074219,-0.006186512588639565,346.4752466704812,353.4848205566406,360.49021809895834,352.0079958039885,0.012437081421553958,38.07992005989781,0.2400000000000002,0.20000000000000018,0.0,1.3000000000000007,0.38387779834596625,0.05129073574465792,0.3079804278167453,3.1594415870683346,-1.06539679977401,-2.6112446646715304
262,262,2023-03-16,354.5830993652344,0.016962780211086777,353.51116680682316,353.3259796142578,360.0461700439453,352.47619645148774,0.013507423848950132,49.597213803617606,0.2400000000000002,0.20000000000000018,0.0,1.3000000000000007,0.38387779834596625,0.05129073574465792,0.3079804278167453,3.1594415870683346,-1.06539679977401,-2.6112446646715304
263,263,2023-03-17,350.70458984375,-0.010998486655281942,351.279519439954,352.2150451660156,359.29710184733074,352.15408615917175,0.012564133501498308,44.23436900553325,0.2400000000000002,0.20000000000000018,0.0,1.3000000000000007,0.38387779834596625,0.05129073574465792,0.3079804278167453,3.1594415870683346,-1.06539679977401,-2.6112446646715304
264,264,2023-03-20,353.8717041015625,0.008990184927930918,357.0778425446514,351.37697143554686,358.7864613850912,352.4663803305155,0.013091731091588078,49.03005211280963,0.2400000000000002,0.20000000000000018,0.0,1.3000000000000007,0.38387779834596625,0.05129073574465792,0.3079804278167453,3.1594415870683346,-1.06539679977401,-2.6112446646715304
265,265,2023-03-21,358.5006103515625,0.01299593290066625,358.4031469190308,351.5621276855469,358.5012552897135,353.56351306161497,0.012997959534685962,54.72744784872167,0.2400000000000002,0.20000000000000018,0.0,1.3000000000000007,0.38387779834596625,0.05129073574465792,0.3079804278167453,3.1594415870683346,-1.06539679977401,-2.6112446646715304
266,266,2023-03-22,352.5561218261719,-0.016720542119035845,355.18731027767774,351.0972900390625,357.8600311279297,353.3803510188071,0.014075989156335155,46.764370908316245,0.2400000000000002,0.20000000000000018,0.0,1.3000000000000007,0.38387779834596625,0.05129073574465792,0.3079804278167453,3.1594415870683346,-1.06539679977401,-2.6112446646715304
267,267,2023-03-23,353.39422607421875,0.0023744011014187054,352.2464050257315,351.3701538085937,357.3825236002604,353.38287375615465,0.012730747743300172,41.75573892271825,0.2400000000000002,0.20000000000000018,0.0,1.3000000000000007,0.38387779834596625,0.05129073574465792,0.3079804278167453,3.1594415870683346,-1.06539679977401,-2.6112446646715304
268,268,2023-03-24,355.7494812011719,0.006642557109288012,357.8728871166545,352.3813903808594,357.08844706217445,353.813166018885,0.011628519110129742,43.86290914851029,0.2400000000000002,0.20000000000000018,0.0,1.3000000000000007,0.38387779834596625,0.05129073574465792,0.3079804278167453,3.1594415870683346,-1.06539679977401,-2.6112446646715304
269,269,2023-03-27,356.33660888671875,0.0016490360555234862,355.72991659117935,353.5098083496094,356.7843821207682,354.27197381303654,0.01152997379735461,49.67430212597554,0.2400000000000002,0.20000000000000018,0.0,1.3000000000000007,0.38387779834596625,0.05129073574465792,0.3079804278167453,3.1594415870683346,-1.06539679977401,-2.6112446646715304
270,270,2023-03-28,355.7103271484375,-0.0017591028570896328,359.50699233589404,354.002587890625,356.31878662109375,354.53349260129124,0.010605993856232654,48.444717770960146,0.2400000000000002,0.20000000000000018,0.0,1.3000000000000007,0.38387779834596625,0.05129073574465792,0.3079804278167453,3.1594415870683346,-1.06539679977401,-2.6112446646715304
271,271,2023-03-29,360.769287109375,0.014121948302337836,363.2547501861994,355.2176055908203,356.0263732910156,355.6672734209428,0.010932293980274024,60.85125936724859,0.2400000000000002,0.20000000000000018,0.0,1.3000000000000007,0.38387779834596625,0.05129073574465792,0.3079804278167453,3.1594415870683346,-1.06539679977401,-2.6112446646715304
272,272,2023-03-30,362.92205810546875,0.005949435101695097,363.7929085044261,356.05150146484374,355.76446228027345,356.9863251817657,0.009925424986830819,69.78600528052529,0.2400000000000002,0.20000000000000018,0.0,1.3000000000000007,0.38387779834596625,0.05129073574465792,0.3079804278167453,3.1594415870683346,-1.06539679977401,-2.6112446646715304
273,273,2023-03-31,367.9907531738281,0.013869715361021903,367.5308462662642,357.7801177978516,355.8433461507162,358.9871302712316,0.009312906324857697,73.8128623919596,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
274,274,2023-04-03,369.44873046875,0.003954166347033692,370.06518674462285,359.3378204345703,356.00233764648436,360.88923939805306,0.00919727035860724,71.26397541439538,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
275,275,2023-04-04,367.3644714355469,-0.0056575115297313,366.65998061868606,360.2242065429688,356.3332071940104,362.066554313961,0.009130747999326297,71.39273887852576,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
276,276,2023-04-05,366.47406005859375,-0.0024267240699634212,365.6423352496706,361.6160003662109,356.6493387858073,362.8679189948033,0.00655229758062807,65.34758684255098,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
277,277,2023-04-06,367.87335205078125,0.0038109855435646744,365.524845976085,363.0639129638672,356.9523427327474,363.77799773225377,0.006531535232472074,73.67475314689317,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
278,278,2023-04-10,368.27447509765625,0.0010897895009159017,368.8029499705253,364.3164123535156,357.3967030843099,364.5955390714178,0.006519398857553604,71.5007471390043,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
279,279,2023-04-11,368.323486328125,0.00013307457556954077,370.2706959400383,365.5151000976563,357.80176900227866,365.27334766354636,0.006583503023125475,66.98650899365241,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
280,280,2023-04-12,366.8556823730469,-0.00399305629933428,367.83420705630135,366.6296356201172,358.2027333577474,365.56104488345557,0.006808622198760381,79.25792440624711,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
281,281,2023-04-13,371.61126708984375,0.012879792282357428,371.121975393383,367.7138336181641,358.805419921875,366.661085284617,0.00659280678657472,82.12366083248486,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
282,282,2023-04-14,370.8479919433594,-0.002056073531549225,370.70122423789434,368.5064270019531,359.2946360270182,367.4223410407519,0.006675134988864856,78.2082567426416,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
283,283,2023-04-17,372.11029052734375,0.0033980368168096448,373.636775212246,368.9183807373047,359.6378479003906,368.2746954928595,0.005317426788620178,78.74449437202473,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
284,284,2023-04-18,372.3647155761719,0.0006835019487485709,370.5936304638336,369.20997924804686,359.9749237060547,369.0183355080072,0.005223019440537922,80.7663815897034,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
285,285,2023-04-19,372.34515380859375,-5.253527148435741e-05,369.6639813087875,369.7080474853516,360.4981272379557,369.6232115626593,0.0047323951945410095,76.27714876330768,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
286,286,2023-04-20,370.2413024902344,-0.005666294960061823,370.54466691637157,370.08477172851565,360.9326873779297,369.7355917313093,0.005114834965793942,66.65162373413722,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
287,287,2023-04-21,370.45660400390625,0.0005813477204347804,370.349011480541,370.3430969238281,361.59238789876304,369.86668487178144,0.005020305131898946,57.19991089329472,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
288,288,2023-04-24,370.9458923339844,0.0013198995242901706,369.0768989593109,370.61023864746096,362.43601379394534,370.0629044103638,0.005022818247253037,54.633601759028906,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
289,289,2023-04-25,365.0845642089844,-0.015927199693278864,365.6324824054152,370.2863464355469,363.10375162760414,369.15775164647664,0.007288795162825546,44.28094618387813,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
290,290,2023-04-26,363.4601745605469,-0.004459279585088318,365.8575899968871,369.94679565429686,363.5263397216797,368.1218285399439,0.00731234999993159,42.70829487847774,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
291,291,2023-04-27,370.671875,0.01964750737525588,369.9184233834894,369.8528564453125,364.2614318847656,368.5854733508632,0.00887803653848827,55.284431034204566,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
292,292,2023-04-28,373.8422546386719,0.008516692097055988,373.5291209877482,370.15228271484375,364.9034037272135,369.5412517668284,0.00926076662987577,59.51815777254918,0.2599999999999998,-0.10000000000000009,0.0,-2.0,0.07794128865141747,0.013618637299717129,-0.11223768488189956,-4.415954415954415,-1.0732277247339161,3.5051572358727023
293,293,2023-05-01,373.58782958984375,-0.0006807996199876058,372.8735327721817,370.30003662109374,365.6661783854167,370.2769931891948,0.009223577677751312,58.936667992904624,0.0,-0.10000000000000009,-0.3999999999999999,-2.92,0.4268519009491323,0.39858268742771763,0.6882282713801979,1.9374068554396384,0.6819651080084865,1.464236088297044
294,294,2023-05-02,369.3998107910156,-0.011273574220991019,369.79122870120545,370.0035461425781,366.18378194173175,370.11750548043494,0.009930175086197124,53.95372351727069,0.0,-0.10000000000000009,-0.3999999999999999,-2.92,0.4268519009491323,0.39858268742771763,0.6882282713801979,1.9374068554396384,0.6819651080084865,1.464236088297044
295,295,2023-05-03,366.8263244628906,-0.0069910498593660775,365.80866303446567,369.4516632080078,366.4613057454427,369.51910893179047,0.010112915226442656,42.02289653011034,0.0,-0.10000000000000009,-0.3999999999999999,-2.92,0.4268519009491323,0.39858268742771763,0.6882282713801979,1.9374068554396384,0.6819651080084865,1.464236088297044
296,296,2023-05-04,364.14520263671875,-0.007335809262809648,367.6678411239356,368.84205322265626,366.8476084391276,368.5420350599592,0.010202842045295911,39.49721359623494,0.0,-0.10000000000000009,-0.3999999999999999,-2.92,0.4268519009491323,0.39858268742771763,0.6882282713801979,1.9374068554396384,0.6819651080084865,1.464236088297044
297,297,2023-05-05,370.8284606933594,0.018186889146063943,371.25900512629585,368.8792388916016,367.428749593099,368.95774881148645,0.011994302858957914,48.28313496783561,0.0,-0.10000000000000009,-0.3999999999999999,-2.92,0.4268519009491323,0.39858268742771763,0.6882282713801979,1.9374068554396384,0.6819651080084865,1.464236088297044
298,298,2023-05-08,371.033935546875,0.0005539433183597628,369.595499801906,368.88804321289064,367.9382314046224,369.33523730882985,0.011988093409189136,48.21523145468848,0.0,-0.10000000000000009,-0.3999999999999999,-2.92,0.4268519009491323,0.39858268742771763,0.6882282713801979,1.9374068554396384,0.6819651080084865,1.464236088297044
299,299,2023-05-09,369.4291687011719,-0.004334501878657363,372.1102806514783,369.3225036621094,368.37465006510416,369.3523157438011,0.010773178471396092,46.24874468724948,0.0,-0.10000000000000009,-0.3999999999999999,-2.92,0.4268519009491323,0.39858268742771763,0.6882282713801979,1.9374068554396384,0.6819651080084865,1.464236088297044
300,300,2023-05-10,371.043701171875,0.004360821564138586,370.3391954154971,370.0808563232422,368.88576253255206,369.6598403670872,0.010619877332678284,51.04540325536975,0.0,-0.10000000000000009,-0.3999999999999999,-2.92,0.4268519009491323,0.39858268742771763,0.6882282713801979,1.9374068554396384,0.6819651080084865,1.464236088297044
301,301,2023-05-11,370.5251159667969,-0.001398616763887197,371.68955224705593,370.06618041992186,369.21095682779946,369.8171632033981,0.008651234927075174,50.0885607866249,0.0,-0.10000000000000009,-0.3999999999999999,-2.92,0.4268519009491323,0.39858268742771763,0.6882282713801979,1.9374068554396384,0.6819651080084865,1.464236088297044
302,302,2023-05-12,370.02606201171875,-0.001347790795462236,370.6033587159772,369.68456115722654,369.4477569580078,369.85514480491094,0.008112851310611983,48.81129758299936,0.0,-0.10000000000000009,-0.3999999999999999,-2.92,0.4268519009491323,0.39858268742771763,0.6882282713801979,1.9374068554396384,0.6819651080084865,1.464236088297044
303,303,2023-05-15,371.3078918457031,0.003458174564274295,370.26090342382054,369.4565673828125,369.55832824707034,370.1192806305095,0.008237051517084445,59.12216506374412,0.0,-0.10000000000000009,-0.3999999999999999,-2.92,0.4268519009491323,0.39858268742771763,0.6882282713801979,1.9374068554396384,0.6819651080084865,1.464236088297044
304,304,2023-05-16,368.8518371582031,-0.006636577500294501,370.7110387265644,369.4017700195312,369.53843180338544,369.8888363628174,0.007682004648974398,57.715008358064004,0.0,-0.10000000000000009,-0.3999999999999999,-2.92,0.4268519009491323,0.39858268742771763,0.6882282713801979,1.9374068554396384,0.6819651080084865,1.464236088297044
305,305,2023-05-17,373.25518798828125,0.011867297731321693,373.06926082060494,370.04465637207034,369.7347890218099,370.5009002947199,0.00811796442771073,54.01955216538237,0.0,-0.10000000000000009,-0.3999999999999999,-2.92,0.4268519009491323,0.39858268742771763,0.6882282713801979,1.9374068554396384,0.6819651080084865,1.464236088297044
306,306,2023-05-18,376.905029296875,0.009730908211105786,377.72696713899364,371.3206390380859,370.0824879964193,371.6652873860208,0.007785730969432467,54.69551946356704,0.0,-0.10000000000000009,-0.3999999999999999,-2.92,0.4268519009491323,0.39858268742771763,0.6882282713801979,1.9374068554396384,0.6819651080084865,1.464236088297044
307,307,2023-05-19,376.3081359863281,-0.001584925657191827,376.39622413547505,371.8686065673828,370.3636474609375,372.5094416769858,0.005910494177342281,54.127145662929635,0.0,-0.10000000000000009,-0.3999999999999999,-2.92,0.4268519009491323,0.39858268742771763,0.6882282713801979,1.9374068554396384,0.6819651080084865,1.464236088297044
