level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,gdp_growth_mom,semiconductor_shipments_mom,industrial_production_mom,global_trade_volume_mom,crude_oil_prices_mom,m2_money_supply_mom,personal_computing_sales_mom,consumer_sentiment_mom,daily_sentiment_score
444,444,2023-12-05,89.92633819580078,-0.01181237791544434,90.63936129773614,93.18719711303712,90.38940862019857,92.26573758638082,0.010546746837280258,31.220220222653907,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,41.666666666666664
445,445,2023-12-06,88.99272918701172,-0.010436198847228068,89.17984488821328,92.42336654663086,90.46336873372395,91.67064515013189,0.010361315159347044,28.432338592958644,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,12.5
446,446,2023-12-07,90.82646942138672,0.020396084709850947,91.37600642486069,91.93351516723632,90.70179494222005,91.51715865399639,0.013725941148844498,38.975935594954706,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,38.46153846153846
447,447,2023-12-08,92.99703216552734,0.02361682386856737,94.2487313284893,91.59306182861329,91.08768208821614,91.78622656518384,0.01616034857193246,40.33761604291965,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,26.470588235294116
448,448,2023-12-11,101.36212921142578,0.08613196177368405,101.23903144891794,92.37107391357422,91.714293162028,93.52729977359145,0.030513130538572065,56.98684810360347,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,37.5
449,449,2023-12-12,105.60081481933594,0.04096654511548427,105.17931496736524,93.61126327514648,92.4727066040039,95.72248432736318,0.03182927874915165,66.96214040715935,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,55.55555555555556
450,450,2023-12-13,107.31539916992188,0.01610606710188615,107.56062525323078,95.07727355957032,93.28787943522136,97.8302870260102,0.031173898611248987,71.26750302455736,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,33.33333333333333
451,451,2023-12-14,108.96990966796875,0.015299631589589963,107.86000879041013,96.8574432373047,94.12022069295247,99.85567296091175,0.029239861676072416,72.26294240516182,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,16.666666666666664
452,452,2023-12-15,111.2596206665039,0.020794609182445422,110.37919758923528,98.82453231811523,94.96861470540365,101.92911799829213,0.02887155541200593,81.91226798239718,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,50.0
453,453,2023-12-18,112.95943450927734,0.015162372409136664,112.98417133299762,101.02098770141602,95.83631134033203,103.93463009119853,0.027486610363429084,84.05349161195862,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,22.22222222222222
454,454,2023-12-19,112.7447509765625,-0.001902344850151456,112.06405885687956,103.30282897949219,96.70292510986329,105.53647025217379,0.026300251589985092,85.01736396014788,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,25.0
455,455,2023-12-20,109.85582733154297,-0.02595757726428581,112.05912039314059,105.3891387939453,97.41746724446615,106.32180790296817,0.02880606890322931,81.0561371112916,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,8.333333333333332
456,456,2023-12-21,111.52882385253906,0.015114221877282794,111.59708957792604,107.45937423706054,98.14408264160156,107.26853807561743,0.02886798132116598,81.81323103454824,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,22.22222222222222
457,457,2023-12-22,111.00347900390625,-0.004721524181786502,111.22707769698616,109.26001892089843,98.85236587524415,107.9476182443972,0.02990397786968975,81.99245765819485,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,0.0
458,458,2023-12-26,111.98393249511719,0.008793857940012879,112.39055066067273,110.32219924926758,99.44186477661133,108.68149356270993,0.01778390468864829,85.36830152616191,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,33.33333333333333
459,459,2023-12-27,111.41801452636719,-0.00506637642868538,111.96414191963409,110.9039192199707,100.04726384480794,109.17904282882944,0.014527379612365646,86.38693315923027,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,7.142857142857142
460,460,2023-12-28,111.0460205078125,-0.003344310150704734,110.9520336648221,111.27698135375977,100.55481338500977,109.51849331591725,0.014228091904756284,84.44172456517958,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,20.0
461,461,2023-12-29,110.43657684326172,-0.005503323601963976,108.04927420284625,111.42364807128907,101.03403803507487,109.68541759361624,0.013812462126948897,81.37493569461076,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,50.0
462,462,2024-01-02,107.38245391845703,-0.02804459356567741,105.88060362423758,111.03593139648437,101.46349029541015,109.26669692540545,0.014769359588772358,63.389695566564654,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,37.5
463,463,2024-01-03,104.7309799194336,-0.025001831024476295,104.66963242141296,110.2130859375,101.74487965901693,108.44202110613783,0.014576091189322285,47.918455131517206,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,37.5
464,464,2024-01-04,103.78416442871094,-0.009081565763913448,104.04041480827472,109.31702728271485,101.93568445841471,107.59513807387839,0.014442473453873575,41.22727145219338,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,0.0
465,465,2024-01-05,103.81088256835938,0.0002574063320146458,104.52518985421,108.71253280639648,102.17501271565756,106.90709161832947,0.013203541876685345,36.055487366288546,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,49.99999999999999
466,466,2024-01-08,106.34065246582031,0.024076836779573986,105.4274761960492,108.1937156677246,102.5288683573405,106.80410268150962,0.014958002196342583,36.87468165852296,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,41.666666666666664
467,467,2024-01-09,107.09651947021484,0.00708283526690857,106.88480143784474,107.80301971435547,102.88536682128907,106.8572693703651,0.015420322358136548,33.52607054473488,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,33.33333333333333
468,468,2024-01-10,106.90656280517578,-0.0017752708316916169,107.27756736704413,107.29528274536133,103.3295186360677,106.86623181305795,0.014828596431182497,33.57272243672834,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,27.272727272727273
469,469,2024-01-11,108.82689666748047,0.017803307737167505,110.02599488871304,107.03617095947266,103.85045115152995,107.22271633204386,0.016432367624530014,46.93792662503497,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,0.0
470,470,2024-01-12,109.58869934082031,0.006975745106434319,110.04974831750162,106.89043884277343,104.41489791870117,107.6528950609123,0.016685315690883596,43.89514561615107,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,40.0
471,471,2024-01-16,110.3089599609375,0.0065508946133182745,109.45119010744766,106.87767715454102,105.05292282104492,108.13581595182598,0.01678472654670608,47.84108782308266,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,49.99999999999999
472,472,2024-01-17,109.19197845458984,-0.010177552369894243,111.29237190072459,107.05862960815429,105.6396977742513,108.32784549778303,0.014239363812354567,41.39425702163364,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,25.0
473,473,2024-01-18,113.17313385009766,0.03581120088420394,114.49886454049499,107.9028450012207,106.37897288004557,109.20880701638569,0.014564479055433083,54.46897822342735,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,12.5
474,474,2024-01-19,119.83049011230469,0.057159357628190535,120.33011684506509,109.50747756958008,107.37577794392904,111.1400221247346,0.020077620671389997,66.94400492574881,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,22.22222222222222
475,475,2024-01-22,120.75059509277344,0.007649059075556626,120.80005636827595,111.20144882202149,108.43437347412109,112.88739902801439,0.019631165760033747,69.6586905151416,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,33.33333333333333
476,476,2024-01-23,121.32540130615234,0.004748982156194868,122.90739089171927,112.69992370605469,109.45100453694661,114.42158126040309,0.01960230152662694,79.34936850510341,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,40.0
477,477,2024-01-24,124.05207061767578,0.02222519881630779,126.73618414358623,114.39547882080078,110.48617248535156,116.17257932536177,0.01966349302575771,90.54181173401399,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,40.0
478,478,2024-01-25,121.69047546386719,-0.019220667283631847,120.67143947662298,115.87387008666992,111.16378402709961,117.17583316872637,0.02193049146588595,85.46734366971923,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,24.999999999999996
479,479,2024-01-26,119.20521545410156,-0.020634227030294647,120.19753348090879,116.91170196533203,111.61726404825846,117.54481176606731,0.024233392110997,77.78567899384899,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,16.666666666666664
480,480,2024-01-29,120.4804916381836,0.010641337221815657,120.38156515600528,118.00088119506836,112.05610046386718,118.07857174281573,0.024225263983449822,76.73197621705015,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,25.0
481,481,2024-01-30,119.52973175048828,-0.00792270302049093,117.67864444701966,118.92295837402344,112.40809453328451,118.34241901693801,0.02484387312057519,73.3335776970741,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,0.0
482,482,2024-01-31,116.74370574951172,-0.023584158799039478,117.47088359846248,119.67813110351562,112.59089736938476,118.05174387740595,0.02625700961351888,66.82230724148783,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,0.0
483,483,2024-02-01,118.72340393066406,0.016815468044806554,119.58810813894529,120.23315811157227,112.783029683431,118.17386388708924,0.024547393673738833,66.8895332561655,,,,,,,,,,0.0
484,484,2024-02-02,121.13050842285156,0.020072095421371897,121.38971910138166,120.36315994262695,113.06255493164062,118.7114356208642,0.017564014164422825,68.65008057660103,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,16.666666666666664
485,485,2024-02-05,122.98653411865234,0.015206324316922596,125.01173989003898,120.58675384521484,113.5002451578776,119.48872625682567,0.01803439661409403,69.76003862404228,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,7.142857142857142
486,486,2024-02-06,120.96330261230469,-0.016587655268083135,122.0862267886471,120.55054397583008,113.81472778320312,119.75683104873094,0.018893040599023237,67.84341281749467,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,10.0
487,487,2024-02-07,124.36767578125,0.027755090152865106,125.35108093579436,120.5821044921875,114.26020100911458,120.59516645464349,0.01968969329974442,67.27111018619202,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,37.5
488,488,2024-02-08,126.11882019042969,0.013982174420460946,123.87002662503244,121.02493896484376,114.73136393229167,121.59946713387734,0.018821109413736745,61.43246470214872,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,12.5
489,489,2024-02-09,126.97757720947266,0.006786033490484983,127.62759352517001,121.80217514038085,115.25001602172851,122.57730532944012,0.01679013840941556,61.34624105189435,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,16.666666666666664
490,490,2024-02-12,125.15321350097656,-0.014471818721462613,122.19701928473744,122.26944732666016,115.72025578816732,123.04565226971947,0.01791199677374077,56.67092054153538,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,33.33333333333333
491,491,2024-02-13,123.8324203491211,-0.010609491966210803,125.5727034061242,122.69971618652343,116.16678390502929,123.18870101142885,0.01812632765896118,49.59748024591315,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,7.142857142857142
492,492,2024-02-14,124.878173828125,0.008409449909679362,126.63229790235536,123.51316299438477,116.74997456868489,123.49587788719178,0.015430619648817104,56.13760932053804,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,12.5
493,493,2024-02-15,125.16014099121094,0.0022553926010534537,124.56355857521076,124.15683670043946,117.4309466044108,123.79847117883162,0.015056227969579217,62.52862795758022,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,44.44444444444444
494,494,2024-02-16,123.22199249267578,-0.015606499627014441,122.27023947279537,124.36598510742188,118.07887420654296,123.69365687225783,0.015385189145217927,55.611356698604496,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,16.666666666666664
495,495,2024-02-20,121.34915161132812,-0.015315604766635686,120.50325554858435,124.20224685668946,118.66348317464193,123.26738318845241,0.01543809867582889,53.58856714634612,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,33.33333333333333
496,496,2024-02-21,121.43819427490234,0.0007335033647776964,126.80642760841546,124.24973602294922,119.16673456827799,122.93480338598877,0.014479220119159529,60.36162529645973,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,-12.5
497,497,2024-02-22,129.10073852539062,0.06118757414575565,129.4440416253629,124.72304229736328,119.90020853678385,124.05588250224363,0.022906651664895538,68.31116177732879,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,21.428571428571427
498,498,2024-02-23,128.25680541992188,-0.006558472058568361,129.60530538209974,124.9368408203125,120.61188329060873,124.81968666909421,0.022806417982164838,63.30877868903846,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,5.0
499,499,2024-02-26,129.51922607421875,0.00979478766735542,129.51920961921766,125.19100570678711,121.30162760416667,125.67414837911684,0.02290090050111532,62.47682051655677,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,31.25
500,500,2024-02-27,128.24295043945312,-0.009902818807079453,127.92340409304602,125.49997940063477,121.92343597412109,126.14120329917799,0.022579478055125387,64.3117832168881,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,33.33333333333333
501,501,2024-02-28,127.5692138671875,-0.005267444039499803,128.94342410193883,125.8736587524414,122.4987777709961,126.40084158427061,0.02229790767800535,57.05131134979634,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0,0.0,16.666666666666664
502,502,2024-02-29,128.6644287109375,0.008548616040222896,131.1813531910453,126.25228424072266,123.14785944620768,126.81240288002823,0.022301720797834646,55.773456820458016,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,20.0
503,503,2024-03-01,138.42738342285156,0.07313819350681895,138.82111966203698,127.57900848388672,123.98966776529947,128.92421752417792,0.03143694216947382,68.4972700562554,,,,,,,,,,27.272727272727273
504,504,2024-03-04,138.73306274414062,0.0022057941488938574,138.01482213438734,129.1301155090332,124.61975351969402,130.70764392780748,0.03030434998982176,73.0704164744065,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,5.0
505,505,2024-03-05,132.84544372558594,-0.043365299627660794,137.67644991269336,130.27974472045898,125.02291514078776,131.09633480013082,0.03415263631944736,63.25517486523841,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,33.33333333333333
506,506,2024-03-06,133.56271362304688,0.005384757266733102,136.7276570424789,131.49219665527343,125.4308255513509,131.54476731338826,0.034058309725598174,62.89668961929217,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,37.5
507,507,2024-03-07,139.20301818847656,0.041362297551811505,137.9406015675413,132.50242462158204,125.93585713704427,132.9371765634043,0.031170979452647903,67.99077935269366,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,40.625
508,508,2024-03-08,129.47865295410156,-0.07241740455536258,126.43244707586561,132.624609375,126.19546305338541,132.30835408898562,0.040144965763234834,56.68243853396438,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,12.500000000000002
509,509,2024-03-11,127.93527221679688,-0.011991575287223371,129.30849510244005,132.46621398925782,126.48646494547526,131.5132482940422,0.040202644089046266,57.084174757026595,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,18.75
510,510,2024-03-12,127.8125991821289,-0.0009593279772383888,126.9221722457626,132.42317886352538,126.73086853027344,130.84040300096706,0.040087597050936355,56.851491884218085,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,0.0
511,511,2024-03-13,124.44780731201172,-0.02667871260316006,124.90983064212901,132.1110382080078,126.89480438232422,129.67811287570242,0.04094292517318053,44.48974067486444,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,27.27272727272727
512,512,2024-03-14,124.88311767578125,0.003491831637798728,124.01149554362146,131.7329071044922,127.16611811319987,128.80629556662583,0.04082266668717779,45.9656461903568,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,35.71428571428571
513,513,2024-03-15,122.234619140625,-0.021435935629532953,124.06294235183013,130.11363067626954,127.28315862019856,127.61144530735294,0.03100191689647235,41.5683661311841,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,10.0
514,514,2024-03-18,122.4067611694336,0.0014073012259903912,120.39936717061647,128.48100051879882,127.32570037841796,126.6651391004585,0.030961003781216172,43.06766108359884,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,0.0
515,515,2024-03-19,122.48294830322266,0.0006222159061817352,123.10492074354256,127.4447509765625,127.30891418457031,125.90474077368833,0.02916441356440779,43.87143628028237,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,20.0
516,516,2024-03-20,126.77912902832031,0.03447460811581328,131.97747366990453,126.76639251708984,127.50277506510416,126.06372045634869,0.03197647062427819,47.89103897673358,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,60.0
517,517,2024-03-21,133.9328155517578,0.05489186685327001,134.13153525534827,126.23937225341797,127.82161305745443,127.49446501915034,0.03436320622435112,44.66052275236243,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,39.285714285714285
518,518,2024-03-22,134.47630310058594,0.004049700653438688,133.63772810900971,126.7391372680664,128.1001958211263,128.7638901248659,0.024506504491968423,44.9714478328112,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,16.666666666666664
519,519,2024-03-25,134.28851318359375,-0.0013974295456400164,135.5910687538461,127.3744613647461,128.34389368693033,129.7683670446346,0.02397175643851045,51.970003241226394,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,68.75
520,520,2024-03-26,132.2924346923828,-0.014975682337361467,134.1315254079611,127.82244491577148,128.58186772664388,130.22728843513426,0.024746210824930507,48.32438588256511,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,20.0
521,521,2024-03-27,131.02464294433594,-0.009629466921897603,130.9421635228277,128.4801284790039,128.8216084798177,130.37226198226182,0.022963283016279444,37.80525096504014,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,26.666666666666668
522,522,2024-03-28,131.68833923339844,0.005052644871456111,131.7151687131544,129.16065063476563,129.04861399332682,130.61154875519574,0.02295606420228398,54.51477979793949,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,33.33333333333333
523,523,2024-04-01,134.15736389160156,0.018575403872381352,130.7325350686699,130.3529251098633,129.34852142333983,131.25624241636044,0.0211966574850382,62.249495325755205,,,,,,,,,,62.5
524,524,2024-04-02,133.0147705078125,-0.008553289827493704,131.94568563350612,131.41372604370116,129.67494735717773,131.57597479662445,0.021833588516712053,59.84616019982885,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,24.999999999999996
525,525,2024-04-03,135.44403076171875,0.01809831937392163,137.6408035199368,132.70983428955077,130.14477666219076,132.27925769936886,0.021849182771622025,71.57668354021823,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,33.33333333333333
526,526,2024-04-04,130.90243530273438,-0.0341062208373222,131.74696670078103,133.12216491699218,130.4602513631185,132.02892635452622,0.02399200627818638,60.1718856364874,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,20.0
527,527,2024-04-05,133.08131408691406,0.016508048473004595,132.50705398536593,133.03701477050782,130.59293721516926,132.22026957859674,0.016793899258890906,68.62516067940993,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,0.0
528,528,2024-04-08,132.75047302246094,-0.0024891021413555683,134.86378620269699,132.86443176269532,130.74272613525392,132.31667020475388,0.016718235453892345,67.66519683734356,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,18.75
529,529,2024-04-09,132.54977416992188,-0.0015129943748554014,131.44890499518146,132.69055786132813,130.84374440511067,132.35905274387534,0.01671835661901991,67.11951832602568,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,31.81818181818182
530,530,2024-04-10,131.3863067626953,-0.008816338707881295,132.41068580527832,132.59994506835938,130.94852294921876,132.18218983820623,0.016266011529158107,58.769265978840096,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,25.0
531,531,2024-04-11,137.35665893554688,0.044439002586499916,134.33122621091596,133.23314666748047,131.27477111816407,133.12300240135906,0.021200967051047064,56.82433225649282,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,25.0
532,532,2024-04-12,133.54232788085938,-0.028162402512676078,136.11867556379485,133.41854553222657,131.43736775716147,133.19924339763182,0.023608183066306153,48.353149139162646,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,12.5
533,533,2024-04-15,130.225830078125,-0.025148392569451977,130.69179919229984,133.0253921508789,131.1639826456706,132.65862279408512,0.024116824949463992,43.54824639625319,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,45.45454545454546
534,534,2024-04-16,132.05101013183594,0.013918190535165123,133.44696268323696,132.92901611328125,130.94124755859374,132.54814776458525,0.024581671677423842,49.61451275894061,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,40.0
535,535,2024-04-17,127.4378662109375,-0.03555936634836508,127.9714193486392,132.12839965820314,130.76099497477213,131.61900566392202,0.025839877299796088,44.82570376882774,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,7.142857142857142
536,536,2024-04-18,125.08908081054688,-0.018602792007096084,125.08907372144802,131.54706420898438,130.4785405476888,130.431746599672,0.02439720097478873,40.921279508691235,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,16.666666666666664
537,537,2024-04-19,119.69599151611328,-0.04407100572331709,121.66225913265468,130.2085319519043,129.82830632527669,128.47979112993406,0.026054199563310038,31.586649307785137,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,15.0
538,538,2024-04-22,121.65828704833984,0.016261064715767784,122.0269043673691,129.09931335449218,129.5676274617513,127.23951766055329,0.027345494442510682,35.835704806708335,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,12.5
539,539,2024-04-23,124.1153793334961,0.019995422507003993,125.5769196670025,128.2558738708496,129.4402976989746,126.67149251017925,0.028783858704599753,35.88022099926647,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,0.0
540,540,2024-04-24,124.87347412109375,0.006089406169358217,126.42641844008301,127.60459060668946,129.34232686360676,126.34458007580007,0.029039685633165956,41.703130859941794,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,-7.142857142857142
541,541,2024-04-25,128.60928344726562,0.029477980102433896,130.1572481661741,126.72985305786133,129.4810427347819,126.75634432515744,0.026477132540198244,44.09861634754089,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,33.33333333333333
542,542,2024-04-26,133.54232788085938,0.03763949261850115,133.54334724548735,126.72985305786133,129.76968307495116,127.99015951710324,0.028608363884902,50.93177192334818,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,11.11111111111111
543,543,2024-04-29,133.0008544921875,-0.004062937410091973,132.03312389408148,127.00735549926758,130.12855758666993,128.90119496711856,0.02729581271750507,50.52656122142538,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0,0.0,22.727272727272727
544,544,2024-04-30,129.19052124023438,-0.029067329310913236,127.01063667958582,126.72130661010742,130.35468292236328,128.9537997440487,0.028583687055687732,47.58596243775469,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,0.0,0.0,28.57142857142857
545,545,2024-05-01,123.48645782470703,-0.04515672682905425,124.81981418611372,126.32616577148437,130.38813323974608,127.95973757689566,0.029956743700439888,34.66134812777655,,,,,,,,,,16.666666666666664
546,546,2024-05-02,123.06021118164062,-0.003457739416773368,125.09006777087698,126.12327880859375,130.26416931152343,127.0689145959402,0.02946753260406989,37.469122267975116,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,0.0,0.0,49.99999999999999
547,547,2024-05-03,126.98876953125,0.03142489626306752,127.79455025361777,126.85255661010743,130.03270111083984,127.05434276599652,0.026951054733881964,46.186058719996836,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,0.0,0.0,5.555555555555555
548,548,2024-05-06,130.1880645751953,0.024881401982417246,130.79710390217608,127.70553436279297,129.88975982666017,127.62411036766903,0.02745197350677452,47.87389955276835,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,0.0,0.0,8.333333333333332
549,549,2024-05-07,129.47268676757812,-0.005510109740503828,128.51787791929937,128.24126510620118,129.72923227945964,127.9602151676525,0.02727159595356317,52.549034225038476,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,0.0,0.0,37.5
550,550,2024-05-08,131.6843719482422,0.016937991782999717,130.93521612687059,128.922354888916,129.7089635213216,128.6373345823052,0.027568130549737144,58.290445336985336,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,0.0,0.0,12.5
551,551,2024-05-09,129.72703552246094,-0.014975421497238371,130.68485072962102,129.03413009643555,129.66570994059245,128.83546202596986,0.026811843348413775,63.80138850603863,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,0.0,0.0,-14.285714285714285
552,552,2024-05-10,132.42259216308594,0.020565748430745556,133.93281156593957,128.9221565246582,129.6901850382487,129.4876675054455,0.024667773433684887,64.51733654582837,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,0.0,0.0,37.5
553,553,2024-05-13,132.89056396484375,0.0035276975623793356,132.37688618962028,128.91112747192383,129.64795837402343,130.1063759526088,0.02467443527069396,62.505661998838356,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,0.0,0.0,5.555555555555555
554,554,2024-05-14,137.11521911621094,0.031295625638058454,137.1122304050835,129.70359725952147,129.78463999430338,131.38071107326374,0.02417437355555137,65.87717024110381,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,0.0,0.0,25.0
555,555,2024-05-15,142.69309997558594,0.03987458213454572,141.68263597488368,131.62426147460937,130.02627563476562,133.43750905550414,0.018484176496351607,67.4332801833768,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,0.0,0.0,18.75
