level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,unemployment_rate_mom,gdp_growth_mom,pharmaceutical_prices_mom,consumer_sentiment_mom,m2_money_supply_mom,daily_sentiment_score
654,654,2024-10-07,996.0499877929688,-0.016696360789482875,1001.5,1032.165997314453,1116.0719991048177,1039.5812176388918,0.01605815467693523,14.730336748019369,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
655,655,2024-10-08,1005.260009765625,0.009204058344263967,1007.4600219726562,1028.0940002441407,1109.6016662597656,1033.3409980255706,0.011742664519312671,18.928812223060987,-0.5,0.0,0.0,0.0,0.0,0.0,50.0
656,656,2024-10-09,1012.1900024414062,0.00687007845610215,1011.5599975585938,1026.197998046875,1103.282666015625,1029.4953624648133,0.01158320606791919,17.214671529142223,-0.5,0.0,0.0,0.0,0.0,0.0,25.0
657,657,2024-10-10,999.02001953125,-0.013096763654133993,1003.3099975585938,1022.10400390625,1096.6069986979167,1023.9543910223472,0.01144950719929442,16.583505894264206,-0.5,0.0,0.0,0.0,0.0,0.0,33.33333333333333
658,658,2024-10-11,1015.6699829101562,0.016528937384090784,1018.47998046875,1019.4020080566406,1091.1649963378907,1022.4481350019487,0.013074671190040172,29.0437618356887,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
659,659,2024-10-14,1014.25,-0.0013990533161189042,1016.8300170898438,1015.7030090332031,1085.4836649576823,1020.9575650015943,0.012536206064534794,38.460975018578246,-0.5,0.0,0.0,0.0,0.0,0.0,
660,660,2024-10-15,1016.530029296875,0.00224547240173951,1011.5700073242188,1012.6650085449219,1080.4076639811199,1020.152558509827,0.012666710620773021,44.14919082215283,-0.5,0.0,0.0,0.0,0.0,0.0,
661,661,2024-10-16,1007.9600219726562,-0.008466387384902737,1010.0499877929688,1009.4340087890625,1074.6939982096353,1017.9357336848868,0.012746997011036177,37.169231823443475,-0.5,0.0,0.0,0.0,0.0,0.0,
662,662,2024-10-17,998.22998046875,-0.009700095988006417,998.0,1007.7980041503906,1069.616328938802,1014.352869463771,0.010566222948085157,33.12075314652971,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
663,663,2024-10-18,990.6799926757812,-0.0075921224793386154,985.9000244140625,1005.5840026855469,1064.9223286946615,1010.0487100477728,0.01073401980451048,26.832443801663317,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
664,664,2024-10-21,968.5,-0.022643085788997916,963.0,1002.82900390625,1059.0466613769531,1002.4943991299959,0.011743035581392584,23.608209893485366,-0.5,0.0,0.0,0.0,0.0,0.0,
665,665,2024-10-22,962.3400268554688,-0.0063806363632846795,951.7999877929688,998.5370056152344,1053.2463297526042,995.193604170991,0.010981664615116848,23.684747477204056,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
666,666,2024-10-23,941.3900146484375,-0.022010324489870108,945.7100219726562,991.4570068359375,1046.5776652018228,985.4111333487085,0.011485206622744453,24.46630441863961,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
667,667,2024-10-24,928.9000244140625,-0.013356405317653718,930.22998046875,984.4450073242188,1038.7256673177083,975.1363862696819,0.011500172992444465,22.763863351925963,-0.5,0.0,0.0,0.0,0.0,0.0,33.33333333333333
668,668,2024-10-25,933.02001953125,0.0044255411019398444,934.780029296875,976.1800109863282,1031.3813354492188,967.4788650445124,0.00910344527756005,27.713747177754726,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
669,669,2024-10-28,928.6099853515625,-0.004737829125511502,927.2000122070312,967.6160095214843,1023.899003092448,960.4117960094306,0.008872881628124692,21.945672852242282,-0.5,0.0,0.0,0.0,0.0,0.0,33.33333333333333
670,670,2024-10-29,927.3300170898438,-0.0013793209510718268,919.72998046875,958.6960083007813,1016.5850036621093,954.3969271149602,0.008433701312441703,17.600790064353532,-0.5,0.0,0.0,0.0,0.0,0.0,
671,671,2024-10-30,922.7899780273438,-0.00490784185613725,875.0,950.17900390625,1009.3843343098958,948.6502090990299,0.008541731355744894,18.842462660689378,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
672,672,2024-10-31,838.2000122070312,-0.09614491579110288,844.6099853515625,934.1760070800781,998.9846700032552,928.5683551186664,0.028930618999812432,3.363653627528734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,673,2024-11-01,843.5999755859375,0.006421669609930667,845.5900268554688,919.4680053710938,988.937001546224,913.1195588399884,0.029789078398077238,6.074639790460097,0.0,0.0,0.0,0.0,0.0,0.0,
674,674,2024-11-04,828.8400268554688,-0.017651254374137542,824.9400024414062,905.5020080566406,980.1656697591146,897.7960075700757,0.02970843300454519,4.6050221091252155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,675,2024-11-05,829.4299926757812,0.000711543763386153,844.510009765625,892.2110046386719,972.9473368326823,885.3658230438404,0.03003509710551046,5.086757497271449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,676,2024-11-06,816.6500244140625,-0.015528072659009328,817.8800048828125,879.7370056152344,965.7973368326823,872.8720414747897,0.029933479064894852,5.009878147336224,0.0,0.0,0.0,0.0,0.0,0.0,20.0
677,677,2024-11-07,824.47998046875,0.00954222449621175,826.5700073242188,869.2950012207032,958.6146708170573,864.0734849282371,0.03086770708011612,8.877622984860508,0.0,0.0,0.0,0.0,0.0,0.0,
678,678,2024-11-08,828.4199829101562,0.004767390635931921,824.0,858.8349975585937,951.4723388671875,857.5910300158588,0.030888009124197924,11.90160393435525,0.0,0.0,0.0,0.0,0.0,0.0,50.0
679,679,2024-11-11,825.6799926757812,-0.003312971139523746,824.3099975585938,848.5419982910156,943.953672281901,851.7890232267538,0.030927931727262815,12.127207122602911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,680,2024-11-12,821.0,-0.0056841709347201855,815.4500122070312,837.9089965820312,936.4233378092448,846.1910190037075,0.030797255757437195,13.329218458929958,0.0,0.0,0.0,0.0,0.0,0.0,
681,681,2024-11-13,804.3300170898438,-0.020513455475604785,800.1500244140625,826.0630004882812,928.558671061198,838.5799277466414,0.030783274302208535,12.998225108460545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,682,2024-11-14,782.510009765625,-0.027502939611584863,782.780029296875,820.4940002441406,920.8226704915364,828.3853972046384,0.012719435685818247,9.546797939048119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,683,2024-11-15,756.8099975585938,-0.033394486410129515,751.969970703125,811.8150024414062,912.289003499349,815.3716881780847,0.014236124714613644,8.566422912409507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,684,2024-11-18,762.0,0.0068343277315372096,756.5599975585938,805.1309997558594,904.4873372395833,805.6677448729783,0.015021663555107433,10.864892369919104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,685,2024-11-19,744.5999755859375,-0.0230994270361884,742.1900024414062,796.647998046875,895.7986694335938,794.5645140935163,0.015300058814269116,10.241381761667682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,686,2024-11-20,743.3499755859375,-0.0016801644343925571,744.8699951171875,789.3179931640625,886.8373352050781,785.252779819411,0.015449437940191194,16.305449373277625,0.0,0.0,0.0,0.0,0.0,0.0,
687,687,2024-11-21,744.5,0.0015458879079983598,744.8699951171875,781.3199951171875,878.3533345540365,777.8431834886089,0.014540009184885705,13.699610179510586,0.0,0.0,0.0,0.0,0.0,0.0,
