level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,gdp_growth_mom,unemployment_rate_mom,pharmaceutical_prices_mom,consumer_sentiment_mom,m2_money_supply_mom,daily_sentiment_score
279,279,2023-04-11,221.55642700195312,-0.008525173462087527,223.72567749023438,221.04085693359374,213.04442342122397,221.07539578530748,0.01824716326333281,57.850407969164536,0.2599999999999998,0.0,-0.10000000000000009,0.967061853262785,-7.324364723467869,-1.1701140281092481,-50.0
280,280,2023-04-12,220.7003936767578,-0.003871209461249338,222.9863739013672,222.30933990478516,213.94195912679035,221.00721358375299,0.016734160685155715,63.61596241691838,0.2599999999999998,0.0,-0.10000000000000009,0.967061853262785,-7.324364723467869,-1.1701140281092481,12.5
281,281,2023-04-13,226.3326873779297,0.025199887860908324,224.5525360107422,223.3443603515625,215.04863891601562,221.97548154633054,0.014429962560786113,69.08693027180114,0.2599999999999998,0.0,-0.10000000000000009,0.967061853262785,-7.324364723467869,-1.1701140281092481,0.0
282,282,2023-04-14,221.7996063232422,-0.020231684889265557,222.8015594482422,223.61186981201172,215.7454610188802,221.94350423304175,0.01591338406485922,59.359655119954695,0.2599999999999998,0.0,-0.10000000000000009,0.967061853262785,-7.324364723467869,-1.1701140281092481,50.0
283,283,2023-04-17,223.7062225341797,0.008559384536861883,225.68093872070312,223.36089630126952,216.02950744628907,222.26399846961226,0.012203098037731461,64.27060150043481,0.2599999999999998,0.0,-0.10000000000000009,0.967061853262785,-7.324364723467869,-1.1701140281092481,
284,284,2023-04-18,222.062255859375,-0.007375910176180828,219.8443603515625,223.19163513183594,216.43968912760417,222.22731799502367,0.011933442850670495,67.92452168901315,0.2599999999999998,0.0,-0.10000000000000009,0.967061853262785,-7.324364723467869,-1.1701140281092481,0.0
285,285,2023-04-19,225.3015594482422,0.014481994708832394,221.9552459716797,223.32684936523438,217.19033762613932,222.78627098651793,0.012878831599417878,63.52343891506917,0.2599999999999998,0.0,-0.10000000000000009,0.967061853262785,-7.324364723467869,-1.1701140281092481,0.0
286,286,2023-04-20,219.4066162109375,-0.026513065750478335,220.42800903320312,222.80447540283203,217.75843098958333,222.17178830004875,0.015401169018273736,50.379089234423475,0.2599999999999998,0.0,-0.10000000000000009,0.967061853262785,-7.324364723467869,-1.1701140281092481,50.0
287,287,2023-04-21,221.4785919189453,0.009399231019456897,221.4785919189453,222.57976684570312,218.57198435465494,222.04575259439355,0.015818404752380687,42.6412643634571,0.2599999999999998,0.0,-0.10000000000000009,0.967061853262785,-7.324364723467869,-1.1701140281092481,0.0
288,288,2023-04-24,222.8307342529297,0.006086509684032251,221.9163360595703,222.51750946044922,219.7088195800781,222.1884765323092,0.015975574834267665,48.51328820469314,0.2599999999999998,0.0,-0.10000000000000009,0.967061853262785,-7.324364723467869,-1.1701140281092481,0.0
289,289,2023-04-25,212.73345947265625,-0.04637242589786818,210.51556396484375,221.63521270751954,219.4413096110026,220.4693825214632,0.021629028159564637,36.31616160224646,0.2599999999999998,0.0,-0.10000000000000009,0.967061853262785,-7.324364723467869,-1.1701140281092481,49.99999999999999
290,290,2023-04-26,205.21400451660156,-0.03598665902219041,206.14785766601562,220.0865737915039,218.9575220743815,217.69567742967016,0.02386589833499292,29.69893407717555,0.2599999999999998,0.0,-0.10000000000000009,0.967061853262785,-7.324364723467869,-1.1701140281092481,41.66666666666666
291,291,2023-04-27,198.8229522705078,-0.03163861746423754,198.1128387451172,217.33560028076172,218.18709411621094,214.264272855277,0.02196488296174487,26.64233231898872,0.2599999999999998,0.0,-0.10000000000000009,0.967061853262785,-7.324364723467869,-1.1701140281092481,-10.0
292,292,2023-04-28,199.96109008789062,0.0057080564251034156,199.21206665039062,215.15174865722656,217.55836537679036,211.66369417029765,0.022534889575856018,28.31747360498798,0.2599999999999998,0.0,-0.10000000000000009,0.967061853262785,-7.324364723467869,-1.1701140281092481,-22.22222222222222
293,293,2023-05-01,196.7996063232422,-0.01593681383414638,196.7996063232422,212.46108703613282,216.83722381591798,208.96113274356026,0.021559453407977287,27.671517620017127,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,40.0
294,294,2023-05-02,189.8443603515625,-0.035981403801692055,190.62257385253906,209.23929748535156,216.03923441569012,205.4853559450152,0.022628827677345725,24.928866095181945,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,-12.5
295,295,2023-05-03,191.186767578125,0.0070462105705599255,191.14785766601562,205.82781829833985,215.22632904052733,202.8856126055806,0.021627785164067704,19.30331085934678,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,0.0
296,296,2023-05-04,190.95330810546875,-0.0012218530144131575,192.6070098876953,202.98248748779298,214.54928639729818,200.71610269646933,0.02179434998068599,20.870844518604656,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,3.684210526315789
297,297,2023-05-05,194.22178649902344,0.016971797470086845,194.47470092773438,200.25680694580078,213.9886505126953,199.53531793329734,0.022801724400283874,22.855089435426237,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,
298,298,2023-05-08,190.36964416503906,-0.020033057710324115,187.33462524414062,197.0106979370117,213.20071258544922,197.86883179361402,0.021830892650028095,21.962126184316077,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,50.0
299,299,2023-05-09,188.9688720703125,-0.007385374285583952,191.35214233398438,194.63423919677734,212.4367696126302,196.25065729846827,0.019058667206572927,16.77636104515186,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,
300,300,2023-05-10,203.78404235839844,0.07547851376968868,202.69454956054688,194.49124298095703,212.29571889241535,197.620363673001,0.03174445713076266,37.71794732148491,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,25.0
301,301,2023-05-11,202.53890991210938,-0.006128801421738132,203.6381378173828,194.8628387451172,211.84759979248048,198.51464480738434,0.029956553240555114,34.91399416945056,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,0.0
302,302,2023-05-12,202.9182891845703,0.001871365875470886,203.47276306152344,195.15855865478517,211.3073923746745,199.31530742141814,0.02992622935616287,33.889500945409225,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,62.5
303,303,2023-05-15,199.2704315185547,-0.018140527139192508,197.33462524414062,195.4056411743164,210.40920817057292,199.30714816635205,0.030076373609083114,37.83831468513925,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,25.0
304,304,2023-05-16,196.42022705078125,-0.014406474864697304,196.19650268554688,196.06322784423827,209.49805348714193,198.78225341806643,0.027796470738827097,41.32437131652831,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,50.0
305,305,2023-05-17,192.10116577148438,-0.02223424135242061,191.6147918701172,196.15466766357423,208.4364451090495,197.56751020959695,0.02889094899138857,43.0858525851204,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,50.0
306,306,2023-05-18,195.80738830566406,0.019109325003718685,196.42996215820312,196.64007568359375,207.47567952473958,197.24748804524552,0.029467719961525043,45.9418289610091,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,30.0
307,307,2023-05-19,199.2801513671875,0.017580167198441573,199.81517028808594,197.14591217041016,206.66082865397135,197.6170631946895,0.029501502244724944,52.40884357430808,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,-100.0
308,308,2023-05-22,203.16148376464844,0.019289518811409917,202.46109008789062,198.4250961303711,205.98443450927735,198.62513966195476,0.02876529470808429,63.7532718645649,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,50.0
309,309,2023-05-23,198.80349731445312,-0.02168426314268761,196.42996215820312,199.40855865478517,205.22600351969402,198.65756832604535,0.029866701238262797,57.404953665820706,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,0.0
310,310,2023-05-24,206.85797119140625,0.03971554206792621,206.10894775390625,199.71595153808593,204.76458943684895,200.14855066520187,0.02145662731451722,63.42143539960114,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,0.0
311,311,2023-05-25,188.25875854492188,-0.09421503652793693,188.91050720214844,198.28793640136718,203.4954584757487,197.98677027969643,0.03722339869092635,46.00235239383385,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,42.30769230769231
312,312,2023-05-26,190.55447387695312,0.012120714067494391,190.84629821777344,197.05155487060546,202.4539540608724,196.6354436610158,0.0376430795238754,50.12655186139787,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,0.0
313,313,2023-05-30,189.21206665039062,-0.007069673994198404,189.21206665039062,196.04571838378905,201.30414886474608,195.28573874999304,0.03741783971191754,50.16664714886783,0.0,-0.3999999999999999,-0.10000000000000009,5.223128590921555,2.741935483870983,-0.7599242950576124,0.0
314,314,2023-05-31,191.2937774658203,0.010941916488661305,190.7490234375,195.53307342529297,200.27853291829427,194.55992760741617,0.03758155360431997,39.63178854250582,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,50.0
315,315,2023-06-01,193.6673126220703,0.012331455281496023,194.99026489257812,195.68968811035157,199.22405802408855,194.39763397371692,0.037166903144031,42.771082090340926,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,0.0
316,316,2023-06-02,201.66342163085938,0.04045827457042859,202.47080993652344,196.2752914428711,198.63261820475262,195.71868627501553,0.03890710711056336,49.09039346933503,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,16.666666666666664
317,317,2023-06-05,204.8249053955078,0.015555416001535417,204.96109008789062,196.82976684570312,198.077495320638,197.37436247874138,0.038827680421970996,54.05482114444564,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,16.666666666666664
318,318,2023-06-06,197.53890991210938,-0.03621991699812549,197.14007568359375,196.26750946044922,197.23443450927735,197.40428019389918,0.04014507674918876,50.766977513960924,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,50.0
319,319,2023-06-07,196.81906127929688,-0.003650741128138398,196.81906127929688,196.0690658569336,196.7039545694987,197.29787675488058,0.03960424887233135,53.40255114303145,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,0.0
320,320,2023-06-08,197.1984405517578,0.001925698162827863,196.1770477294922,195.10311279296874,196.4367691040039,197.2797974452219,0.037004839980889284,51.053796274376346,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,
321,321,2023-06-09,195.06809997558594,-0.010861805943770652,202.33462524414062,195.78404693603517,196.31160736083984,196.8776706325608,0.02018848716580776,46.74289980925195,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,50.0
322,322,2023-06-12,202.47080993652344,0.03724699945364336,202.90855407714844,196.97568054199218,196.3952646891276,197.8946050514631,0.022771608207511576,49.4934990994346,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,-18.181818181818183
323,323,2023-06-13,201.2062225341797,-0.006265362838993245,201.3618621826172,198.1750961303711,196.54215189615886,198.4967173210479,0.022721422911958517,51.845765225086886,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,-25.0
324,324,2023-06-14,199.2606964111328,-0.00971636525788074,198.4046630859375,198.97178802490234,196.8560297648112,198.63562261015423,0.02317161308135794,43.559291207044154,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,50.0
325,325,2023-06-15,204.22178649902344,0.024592592405539085,206.3229522705078,200.02723541259766,197.2905303955078,199.6512887717668,0.023967455494389354,67.60352167019863,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,-50.0
326,326,2023-06-16,200.2626495361328,-0.01957683933008485,196.28404235839844,199.887158203125,197.60084177652996,199.76244527437876,0.021584612822255073,60.32699820967425,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,0.0
327,327,2023-06-20,196.62451171875,-0.01833387460995735,194.57199096679688,199.0671188354492,197.6809326171875,199.19191190062807,0.02140905132693087,57.51775512566475,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,0.0
328,328,2023-06-21,194.4260711669922,-0.011243884087627819,194.0758819580078,198.7558349609375,197.81614685058594,198.32539540360335,0.018503428666397908,53.169290682120504,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,
329,329,2023-06-22,196.6439666748047,0.01134282390680706,193.8326873779297,198.7383255004883,198.07198333740234,198.0196810892763,0.018920515624068306,53.02132855565757,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,50.0
330,330,2023-06-23,196.1770477294922,-0.0023772616437793288,195.69065856933594,198.6361862182617,197.81841684977215,197.6846568420428,0.018918535220689356,43.426578156907986,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,100.0
331,331,2023-06-26,186.65370178222656,-0.049762518327694724,185.311279296875,197.79474639892578,197.28890991210938,195.67902864934894,0.02446721054192284,31.108404408083388,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,-16.666666666666664
332,332,2023-06-27,178.43385314941406,-0.04503707596099431,178.0836639404297,195.39105072021485,196.47276204427084,192.5435421948153,0.02267178901281001,30.515862357444504,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,
333,333,2023-06-28,179.48443603515625,0.0058705348940742775,178.4046630859375,193.2188720703125,195.8132288614909,190.16915925669548,0.02336500728438453,32.439882005316065,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,0.0
334,334,2023-06-29,180.437744140625,0.005297313626383942,181.84825134277344,191.33657684326172,195.28047943115234,188.39981105377356,0.02396168922665873,33.216434136480515,0.25,0.0,0.30000000000000027,-1.3708781030011274,-7.378335949764525,0.44756878895706453,25.0
335,335,2023-06-30,182.38327026367188,0.010724542917646459,182.4805450439453,189.15272521972656,194.95654958089193,187.30589454648236,0.022068657029521876,37.250672730055584,0.0,0.0,-0.10000000000000009,0.6819136879369303,8.813559322033893,-0.07786739471077331,0.0
336,336,2023-07-03,182.99610900878906,0.0033545369802900483,182.87937927246094,187.4260711669922,194.52950693766277,186.52229717599266,0.022304300949025017,27.33242826016378,0.0,0.0,-0.10000000000000009,0.6819136879369303,8.813559322033893,-0.07786739471077331,0.0
337,337,2023-07-05,181.935791015625,-0.005811062156339086,179.62062072753906,185.9571990966797,193.95136159261068,185.68838696501672,0.022073401544061646,27.463020034941138,0.0,0.0,-0.10000000000000009,0.6819136879369303,8.813559322033893,-0.07786739471077331,0.0
