level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,gdp_growth_mom,unemployment_rate_mom,consumer_spending_mom,retail_sales_mom,import_prices_mom,consumer_sentiment_mom,crude_oil_prices_mom,global_trade_volume_mom,daily_sentiment_score
547,547,2024-05-03,91.3836669921875,-0.002817653953858049,92.03818135724808,92.43783187866211,91.82265726725261,91.99955263962659,0.012429449036153816,46.031719506802546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,11.11111111111111
548,548,2024-05-06,92.58361053466797,0.013045369545385845,93.29762263572785,92.35552215576172,91.80612920125326,92.10574498417957,0.013353352653652208,49.88361488583516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,25.0
549,549,2024-05-07,93.00011444091797,0.004488589779034849,92.34561380411063,92.33172225952148,91.80712076822917,92.26835761267745,0.013453098680628887,45.53120769386952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,8.333333333333332
550,550,2024-05-08,92.81169891357422,-0.0020280259744516064,92.86128616535883,92.22759552001953,91.84050750732422,92.36714694011323,0.013241308326063182,40.35877935807764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,25.0
551,551,2024-05-09,92.61336517333984,-0.0021392341628422504,92.29602274846879,92.17305297851563,91.81604639689128,92.41191389160898,0.01306586410822762,44.378731446615795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,10.0
552,552,2024-05-10,90.1837387084961,-0.026584333140208718,90.51099020459382,91.85769805908203,91.71555582682292,92.006791131043,0.015365286677877593,36.734738736769785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,25.0
553,553,2024-05-13,91.94893646240234,0.01938425408352873,92.21668244467722,91.72481307983398,91.72084503173828,91.99627210038106,0.01698926527804216,45.31029617224694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,25.0
554,554,2024-05-14,92.01834869384766,0.000754614981465115,91.52250818068185,91.77737197875976,91.78166834513347,92.00028602646589,0.015784124406417195,43.05033175130819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,33.33333333333333
555,555,2024-05-15,90.90766143798828,-0.012143717609483693,90.92749934610883,91.90926589965821,91.82596333821614,91.80162701037905,0.014641498848113495,41.73341163048973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,50.0
556,556,2024-05-16,91.00682830810547,0.0010902581765598334,91.244837184745,91.84579696655274,91.91521479288737,91.6571181554202,0.012621989052891743,41.39194118548845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,-5.555555555555554
557,557,2024-05-17,91.41342163085938,0.004457772601444618,91.482839909824,91.84877243041993,92.0256223042806,91.61280969640914,0.012695508892078641,43.28572606127216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,-4.545454545454546
558,558,2024-05-20,91.00682830810547,-0.004457772601444611,90.80849087650138,91.69109420776367,92.08413162231446,91.5026312621721,0.011882654068078206,48.057076059926445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,25.0
559,559,2024-05-21,92.048095703125,0.01137667977472782,91.18533709202893,91.59589233398438,92.14429372151693,91.60180661507263,0.012467638990247021,60.56215272567139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,16.666666666666664
560,560,2024-05-22,91.73076629638672,-0.0034533865174155615,91.68117136780407,91.48779907226563,92.25999018351237,91.625253829857,0.012488460323093066,50.450435880848964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,25.0
561,561,2024-05-23,90.63990783691406,-0.01196323339633368,91.00682223001203,91.29045333862305,92.24015655517579,91.44610001295828,0.012950885605783787,46.537411273961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,35.71428571428571
562,562,2024-05-24,90.98699188232422,0.003821950035411853,90.97707676051789,91.37077865600585,92.23189239501953,91.36262580738845,0.009752142939102535,41.92572369548073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,16.666666666666664
563,563,2024-05-28,91.23491668701172,0.0027211322679604817,90.91758039546902,91.2993766784668,92.19553044637044,91.33940596731995,0.007373975989786824,40.91835436976281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,16.666666666666668
564,564,2024-05-29,90.90766143798828,-0.003593400340910628,91.463011166271,91.18830795288086,92.13867365519205,91.26090696198692,0.007401599594370064,40.34202256931007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,20.0
565,565,2024-05-30,92.67285919189453,0.019231366723582423,92.72244652882226,91.36482772827148,92.0927256266276,91.51762554924284,0.008776174304512292,50.26038605789265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,16.666666666666664
566,566,2024-05-31,94.25955963134766,0.01697660103232111,94.10025906549855,91.6901008605957,92.06991704305013,92.01615901871644,0.009965867484811815,69.25960481877672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,25.0
567,567,2024-06-03,93.98079681396484,-0.0029617774469345125,93.87128390120522,91.94683837890625,92.07781422932943,92.37336589057978,0.01016187630351841,61.170409989950315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,25.0
568,568,2024-06-04,94.31928253173828,0.0035951772674264514,94.89671287179276,92.27808380126953,92.10823338826498,92.72716891624495,0.009839443044866157,62.286184987770355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,0.0
569,569,2024-06-05,93.90115356445312,-0.00444297828420021,94.43875553064105,92.46338958740235,92.1303347269694,92.94062067046461,0.009716714552838346,67.2608222451567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,8.333333333333332
570,570,2024-06-06,95.29493713378906,0.014734012515138697,94.9664015272617,92.81980667114257,92.17840042114258,93.36867820925087,0.010270333336285305,71.51376564678215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,12.5
571,571,2024-06-07,96.12125396728516,0.008633772949732105,95.3048946541488,93.3679412841797,92.27714920043945,93.86914652889347,0.00870051273040029,72.66499813042645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,37.5
572,572,2024-06-10,95.57369232177734,-0.005712859366686124,95.09581546180853,93.826611328125,92.3516960144043,94.17906394578145,0.009441029825677277,71.69190070664975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,40.909090909090914
573,573,2024-06-11,95.44426727294922,-0.0013551089008405738,95.92213372592259,94.24754638671875,92.42391204833984,94.4091009143574,0.009632481765076271,67.66113885289467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,18.75
574,574,2024-06-12,93.26399230957031,-0.023108389523075958,93.62239446589521,94.48317947387696,92.48295313517252,94.20089934985064,0.012884564259711524,56.679116705319615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,15.0
575,575,2024-06-13,93.76177215576172,0.005323127784293946,93.38346371328838,94.59207077026367,92.62205479939779,94.12105804183447,0.01156832906176717,64.34063211224404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,25.0
576,576,2024-06-14,92.97528076171875,-0.00842356706721978,91.60141247653978,94.46364288330078,92.66651357014975,93.91273489999526,0.010445698690638288,58.779023507162776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,16.666666666666664
577,577,2024-06-17,94.57813262939453,0.017092633638107466,94.24959584202131,94.52337646484375,92.77299575805664,94.03371630534058,0.011926652216446947,63.184051161827924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,25.0
578,578,2024-06-18,94.3591079711914,-0.002318492168289252,93.46310176421142,94.52735900878906,92.83217900594076,94.09287842640435,0.011910088374399158,63.728046377993756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,37.5
579,579,2024-06-20,95.14559936523438,0.008300542195476516,95.53386769478888,94.65180358886718,92.90369517008463,94.28428223346435,0.012057709012191213,60.66564564758256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,10.0
580,580,2024-06-21,96.74845123291016,0.016705980626342338,96.86792244252734,94.79715499877929,93.03492024739583,94.7323129606363,0.012314907229229429,60.720374574272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,28.57142857142857
581,581,2024-06-24,96.73849487304688,-0.00010291505522673165,96.87786813979687,94.85887908935547,93.1724245707194,95.09707330834732,0.012060949902095717,62.15978001468094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,11.11111111111111
582,582,2024-06-25,94.32923889160156,-0.02522020474076607,93.67216902992111,94.73443374633788,93.31060791015625,94.95746705075717,0.014527904347033091,50.0371223547122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,0.0
583,583,2024-06-26,93.64230346679688,-0.007308962561505088,93.3535878565735,94.55423736572266,93.3670534769694,94.71834639912802,0.01465140535261702,49.05384135723903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,4.166666666666668
584,584,2024-06-27,93.771728515625,0.0013811673334553948,76.78748777594187,94.60501098632812,93.42549947102864,94.54623405667293,0.012619493855423844,43.86527385491258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,38.46153846153846
585,585,2024-06-28,75.03530883789062,-0.2229046215718807,75.16472724344213,92.73236465454102,92.89642105102538,90.99879310780341,0.07159332102403303,15.233104177018532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,1.666666666666667
586,586,2024-07-01,76.48882293701172,0.01918583750225444,76.47886659665765,91.0837188720703,92.4124875386556,88.360616713114,0.07271069839035778,19.44533610848498,,,,,,,,,,-10.0
587,587,2024-07-02,75.70233154296875,-0.010335665015400747,75.16472369250538,89.19613876342774,91.88878453572592,86.05911031854214,0.07168628181609984,19.044653390892364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,3.571428571428571
588,588,2024-07-03,74.90587615966797,-0.010576618898143111,75.02535051950817,87.2508155822754,91.35208613077799,84.0312495623832,0.07147827670841407,19.908619175616707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,0.0
589,589,2024-07-05,75.09503936767578,0.002522162049742088,75.07512934651363,85.24575958251953,90.78698425292968,82.40648407243638,0.07121922529824716,19.09003118429051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,-22.22222222222222
590,590,2024-07-08,72.7256088256836,-0.03206092693472932,72.97449545340186,82.84347534179688,90.15347900390626,80.64632493666315,0.06980323090069492,18.139118480779388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,22.72727272727273
591,591,2024-07-09,72.13822174072266,-0.008109550904152085,71.93911723057866,80.38344802856446,89.5367561340332,79.09939708285579,0.06948597860300716,13.52752457626741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,0.0
592,592,2024-07-10,72.2178726196289,0.0011035334163386535,72.3771562135293,78.17231140136718,88.91111882527669,77.84821081681453,0.07015490579589782,13.849189087649478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,3.8461538461538467
593,593,2024-07-11,73.06409454345703,0.011649504896768328,73.24329904050037,76.1144905090332,88.30542475382487,76.97837149438588,0.07098866897174315,14.01689781667119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,29.41176470588235
594,594,2024-07-12,73.09396362304688,0.0004087230000227925,72.67582957230881,74.0467140197754,87.71163482666016,76.27211551777879,0.0709494526589488,9.370758288038175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,8.333333333333332
595,595,2024-07-15,70.99333190917969,-0.029159830511221535,71.19244889282801,73.6425163269043,86.98898391723633,75.31233667985167,0.01621930546205178,8.74285191700423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,25.0
596,596,2024-07-16,72.4866714477539,0.02081674700091042,72.20791101086688,73.24230117797852,86.2632209777832,74.79857936492479,0.01650127621609536,13.938229608865797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,8.333333333333332
597,597,2024-07-17,72.74551391601562,0.003564536905957999,72.64596242047374,72.94661941528321,85.55537821451823,74.4252947378504,0.016621913764488308,15.005023769636395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,21.428571428571427
598,598,2024-07-18,72.05857849121094,-0.009487861378915094,71.97894146930429,72.6618896484375,84.81335474650065,73.99498269300685,0.016577440682121365,14.30443475054372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,10.0
599,599,2024-07-19,72.37715911865234,0.004411389443557571,72.79529405882802,72.39010162353516,84.09588826497396,73.70083295221511,0.016668961925887564,38.92115718131501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,
600,600,2024-07-22,74.5275650024414,0.029278289154898933,74.29858453460868,72.57029724121094,83.40364252726236,73.85114787043807,0.016350305414290684,42.2745003756574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,25.0
601,601,2024-07-23,73.07405090332031,-0.019695734052750435,72.9247189927181,72.6638801574707,82.63540242513021,73.70985751278029,0.0175481592115932,40.1639353623675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,12.5
602,602,2024-07-24,70.77430725097656,-0.031977280029299136,71.21235012424746,72.51952362060547,81.80875625610352,73.17612110154325,0.020463010931328213,36.10183054557064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,-14.285714285714285
603,603,2024-07-25,71.09288787841797,0.00449125906336512,71.68026695311245,72.32240295410156,80.99704360961914,72.79735142461138,0.0200528262796996,36.65338544051944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,20.0
604,604,2024-07-26,72.23777770996094,0.015975844071644162,72.17804838125105,72.23678436279297,80.29616978963216,72.69561074922039,0.020909915242691157,48.228464151756796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,33.33333333333333
605,605,2024-07-29,73.223388671875,0.013551741269689882,73.36276771755858,72.4597900390625,79.61155700683594,72.79157037152123,0.018816653842236894,53.82996036885667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,33.33333333333333
606,606,2024-07-30,73.9899673461914,0.010414620302238064,74.16916306989874,72.61011962890625,78.97871322631836,73.00946073055218,0.017997686349574687,55.965144767862924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6115702479338845,0.0,-25.0
607,607,2024-07-31,74.5275650024414,0.007239549375112282,74.36827279194424,72.78832473754883,78.31036097208658,73.28547968907749,0.018069365582213073,55.03079532829991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,8.333333333333332
608,608,2024-08-01,73.52204895019531,-0.01358371003613637,72.50658284609109,72.93467178344727,77.61579233805338,73.328492282008,0.018412445115504623,51.37907270079997,,,,,,,,,,33.33333333333333
609,609,2024-08-02,73.68134307861328,0.0021642733689948065,70.74444227832932,73.06509017944336,76.90031712849935,73.39264697229987,0.018393592104441615,59.89736404022062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,0.0
610,610,2024-08-05,71.10284423828125,-0.03562228095757415,71.34178103800413,72.72261810302734,76.04546356201172,72.97631920247831,0.019053282892495835,45.28173883275576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,16.666666666666664
611,611,2024-08-06,72.17804718017578,0.015008604627809393,72.55635580680153,72.6330177307129,75.22678197224936,72.83117883478694,0.01917943285460199,48.1672095130941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,-12.5
612,612,2024-08-07,72.29751586914062,0.00165382592977832,72.90480634035043,72.7853385925293,74.49239120483398,72.73414920466942,0.01584902140215617,50.80107840428905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,-7.142857142857142
613,613,2024-08-08,73.86054229736328,0.021388981712898054,73.79085577750186,73.06210403442383,73.83299916585287,72.93894794879557,0.01698863686790481,54.590264097774536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,25.0
614,614,2024-08-09,74.00987243652344,0.002019743979121897,74.37822918654086,73.23931350708008,73.17427062988281,73.13366149201882,0.016443503551606984,48.171583133349536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,49.99999999999999
615,615,2024-08-12,74.30854034423828,0.0040273935759164055,74.91583759769513,73.3478286743164,73.15004501342773,73.347275828786,0.015997094695605674,54.74730357194201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,25.0
616,616,2024-08-13,78.15140533447266,0.050422150046683094,77.65362294718315,73.76397247314453,73.20546442667643,74.22075392072902,0.022259384624928526,75.35934420829402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,6.25
617,617,2024-08-14,78.17131042480469,0.00025466664064704,81.73541126350844,74.12834701538085,73.28776372273764,74.93903692147005,0.022307291437613178,74.8427551704028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,33.33333333333333
618,618,2024-08-15,82.13363647460938,0.04944492795461189,82.51195313227784,74.98950576782227,73.52868906656902,76.24714593113174,0.02525391650107177,78.99649378207438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,0.0
619,619,2024-08-16,82.86040496826172,0.008809690188866202,82.86039810456772,75.90741195678712,73.78753458658854,77.44955666515537,0.025080184255212218,78.6729838455221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,35.71428571428571
620,620,2024-08-19,82.91017150878906,0.0006004267232472263,83.11924547761129,77.0881446838379,74.12702000935873,78.44239572763422,0.019467297223873928,77.72275748713554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,24.999999999999996
621,621,2024-08-20,83.18893432617188,0.0033565873543874606,83.29843964163696,78.1892333984375,74.49537709554036,79.30540274555015,0.019836087504532186,77.35849056603773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,12.5
622,622,2024-08-21,83.6269760131836,0.005251809529928283,84.07497916658207,79.32217941284179,74.87568054199218,80.09114333966532,0.019614671196176794,83.10502191799586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,0.0
623,623,2024-08-22,83.03960418701172,-0.0070484947521723225,82.96990406253727,80.24008560180664,75.20819753011068,80.62722713009194,0.020553200969874317,79.82236982864256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,37.5
624,624,2024-08-23,83.6767578125,0.007643601623337217,83.09933065051516,81.2067741394043,75.56095733642579,81.18168725416614,0.02033424760920224,95.72778769233501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,25.0
625,625,2024-08-26,83.90573120117188,0.002732666551345582,83.69667130330164,82.16649322509765,75.99137064615886,81.67696797180353,0.02039663213065059,95.44758675620747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,33.33333333333333
626,626,2024-08-27,84.9112548828125,0.011912729830755052,84.67232180460864,82.84247817993165,76.40552342732748,82.26502013744152,0.015387435310660752,95.74012717425707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,31.25
627,627,2024-08-28,82.42235565185547,-0.029749944304555104,83.07941751360123,83.26758270263672,76.72808481852213,82.29362659460769,0.019504282508604483,79.09340260494442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,6.25
628,628,2024-08-29,82.89026641845703,0.005660935145833746,83.22875232478151,83.34324569702149,77.08914108276367,82.40210656258029,0.01193967395053868,79.53645889635439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,62.5
629,629,2024-08-30,82.94999694824219,0.0007203381272480701,82.70999908447266,83.35220489501953,77.44156901041667,82.501722996337,0.011615137130152423,79.2059529291999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,50.0
630,630,2024-09-03,81.31999969482422,-0.01984599483875419,80.0999984741211,83.19318771362305,77.66798350016276,82.28686421424376,0.013209084362753523,62.592645148614274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,33.33333333333333
631,631,2024-09-04,81.0199966430664,-0.0036959886662198977,81.12999725341797,82.9762939453125,77.9328483581543,82.05652465584788,0.013082742029169796,61.074704567174074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,60.0
632,632,2024-09-05,80.83000183105469,-0.0023477899422396716,80.87999725341797,82.69659652709962,78.26803817749024,81.83352050588547,0.012790728894476812,42.82842273146982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,20.0
633,633,2024-09-06,80.62999725341797,-0.00247745176600094,80.75,82.45563583374023,78.58594182332357,81.61469809634593,0.012727447377746882,36.97516431188606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,83.33333333333331
634,634,2024-09-09,79.48999786376953,-0.0142395539220919,79.55999755859375,82.03695983886719,78.82768249511719,81.22838896315022,0.012585114842283557,32.28323802221861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,33.33333333333333
635,635,2024-09-10,78.08999633789062,-0.017769239932243868,78.0,81.45538635253907,78.98990275065104,80.65777212219393,0.012828955323302369,26.335971923026264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,35.71428571428571
636,636,2024-09-11,78.4000015258789,0.003961986040530038,78.2300033569336,80.8042610168457,79.13690388997396,80.24726837740938,0.011711713597268913,25.449999139992087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,25.0
637,637,2024-09-12,78.4000015258789,0.0,78.30000305175781,80.40202560424805,79.26598510742187,79.91140167713111,0.009040767016163418,26.936211076286384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,50.0
638,638,2024-09-13,79.01000213623047,0.00775050695300789,79.33000183105469,80.0139991760254,79.44891688028972,79.7475108515128,0.00933402475580532,26.738434836312138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,-12.5
639,639,2024-09-16,79.80000305175781,0.009949088926230374,80.01000213623047,79.69899978637696,79.65287221272787,79.75705488792099,0.010341694517315555,30.618861303269256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,50.0
640,640,2024-09-17,80.63999938964844,0.010471254055873179,80.66000366210938,79.63099975585938,79.9707773844401,79.91759025187143,0.00955201518633121,29.517396101938488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,25.0
641,641,2024-09-18,80.9000015258789,0.003219046171527897,82.5999984741211,79.61900024414062,80.26150919596354,80.09621048350915,0.009572544491025318,40.71468856621144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,25.0
642,642,2024-09-19,80.9800033569336,0.0009884091321317443,87.87000274658203,79.63400039672851,80.55092544555664,80.25690009685904,0.009545465687014029,37.76999290764899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,35.71428571428571
643,643,2024-09-20,86.5199966430664,0.06617331022747311,85.4000015258789,80.22300033569336,80.97290725708008,81.39564492344219,0.022842609828918926,63.43114916814346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,33.33333333333333
644,644,2024-09-23,86.19999694824219,-0.0037054200189235074,87.44000244140625,80.89400024414063,81.37924474080404,82.26916347340583,0.021978247936306667,70.3672616276589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,0.0
645,645,2024-09-24,87.45999908447266,0.014511393250395684,87.8499984741211,81.83100051879883,81.81762669881185,83.21295176632707,0.020041134061961157,74.88408510959441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,50.0
646,646,2024-09-25,88.0,0.0061552789613868964,89.91999816894531,82.79100036621094,82.14591318766276,84.08332417244941,0.01996336633412808,76.97514506747618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,6.25
647,647,2024-09-26,89.38999938964844,0.015671997793592313,89.44999694824219,83.89000015258789,82.51986948649089,85.04817421194014,0.019567009765465822,80.24861914840591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,35.71428571428571
648,648,2024-09-27,89.44000244140625,0.0005592244315713009,89.69999694824219,84.93300018310546,82.76341501871745,85.84668843547942,0.019915262840243468,87.15459059687588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252807371148869,0.0,33.33333333333333
649,649,2024-09-30,88.4000015258789,-0.011696049798698956,88.0,85.79300003051758,82.94806823730468,86.31092717918841,0.02133670003138289,89.56254841559863,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.022171033688446,0.0,12.5
650,650,2024-10-01,89.12999725341797,0.008223960422493286,82.88999938964844,86.64199981689453,83.15539576212565,86.82348537450288,0.02134576628887593,89.88846900423049,,,,,,,,,,26.31578947368421
651,651,2024-10-02,83.0999984741211,-0.07005126382772259,82.4000015258789,86.86199951171875,83.15243123372396,86.14648775625163,0.03321249360934039,62.06364984361304,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.022171033688446,0.0,5.0
652,652,2024-10-03,82.0999984741211,-0.012106685626673622,82.62999725341797,86.9739990234375,83.10153198242188,85.4107624322279,0.0335432470423298,57.77553371217939,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.022171033688446,0.0,12.5
653,653,2024-10-04,82.25,0.0018253917727129399,82.13999938964844,86.54699935913087,83.07521184285481,84.836078353641,0.024750932052761545,56.37024829062644,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.022171033688446,0.0,10.0
654,654,2024-10-07,80.83000183105469,-0.017415183246571486,80.75,86.0099998474121,82.98031997680664,84.10770080407985,0.02504543485986373,50.479562001066036,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.022171033688446,0.0,0.0
655,655,2024-10-08,80.7699966430664,-0.0007426385063449474,81.13999938964844,85.34099960327148,82.87579549153646,83.50084550207741,0.024073805323540146,49.66852402150393,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.022171033688446,0.0,37.5
656,656,2024-10-09,82.44999694824219,0.02058644409960618,83.4000015258789,84.7859992980957,82.79375356038412,83.30978212865281,0.025409307305295073,53.465331576522175,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.022171033688446,0.0,0.0
657,657,2024-10-10,82.0999984741211,-0.004254014119402631,82.04000091552734,84.05699920654297,82.7830083211263,83.0898214641925,0.024230057971552237,36.20475346394422,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.022171033688446,0.0,33.33333333333333
658,658,2024-10-11,82.1500015258789,0.000608865184810472,82.0,83.32799911499023,82.75833282470703,82.91894511177185,0.024232126788010844,37.14287790310432,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.022171033688446,0.0,33.33333333333333
